,date,exch.binance.flow.in.ntv,exch.binance.flow.out.ntv,exch.sply.binance.ntv,exch.bitfinex.flow.in.ntv,exch.bitfinex.flow.out.ntv,exch.sply.bitfinex.ntv,exch.bitstamp.flow.in.ntv,exch.bitstamp.flow.out.ntv,exch.sply.bitstamp.ntv,exch.bittrex.flow.in.ntv,exch.bittrex.flow.out.ntv,exch.sply.bittrex.ntv,exch.gemini.flow.in.ntv,exch.gemini.flow.out.ntv,exch.sply.gemini.ntv,exch.huobi.flow.in.ntv,exch.huobi.flow.out.ntv,exch.sply.huobi.ntv,exch.kraken.flow.in.ntv,exch.kraken.flow.out.ntv,exch.sply.kraken.ntv,exch.poloniex.flow.in.ntv,exch.poloniex.flow.out.ntv,exch.sply.poloniex.ntv,close,high,low
1753,2021-04-18 00:00:00+00:00,347868.3505101802,280950.3447142559,3376878.264850253,37852.39501355,30428.53171279514,2064800.7994671643,36173.93555860058,36317.93922821259,512971.3014230497,9443.407213808336,7609.196935234145,1074178.7636445255,22456.450187643262,19144.915317473893,2237774.7101328657,0.0,0.0,1979666.237897788,89195.42711317868,69858.79445239194,2248216.7470218777,3333.8952540397554,4718.344347646972,22080.16622962612,2240.96,2339.37,1976.71
1754,2021-04-19 00:00:00+00:00,235037.7822367224,202971.554663666,3408944.492423309,9788.80302389,22861.196476762845,2051728.406014292,43446.326677710334,51749.68671429248,504667.9413864675,5146.53750869,5712.253075940525,1073613.048077275,60231.018526919936,40545.679794634125,2257460.048865152,0.0,0.0,1959073.0885386264,38592.96009590425,58144.098401862,2228665.60871592,1224.534817032662,1954.395616029567,21350.30543062921,2163.36,2281.08,2071.54
1755,2021-04-20 00:00:00+00:00,172648.04838981433,191505.10486977152,3390087.435943352,29400.497036,39972.06395066037,2041156.8390996312,48017.38223385593,51399.249910761806,501286.0737095616,5086.22086897,4243.527545186931,1074455.7414010582,61172.98336051652,32777.37517210632,2285855.657053562,0.0,0.0,1943338.6476481915,48758.71772989261,53053.67286323918,2224370.6535825734,1891.0069199374527,4186.292519150227,19055.01983141644,2332.45,2348.17,2055.51
1756,2021-04-21 00:00:00+00:00,300622.2140410052,226018.269595269,3464691.3803890883,10891.25153244,111254.59194251016,1940793.498689561,32397.010750383528,14171.25009793451,519511.83436201065,2873.90732675,4412.306830239292,1072917.341897569,28882.643876696213,42743.34056052756,2271994.9603697304,0.0,0.0,1953282.7602735995,51313.77354628931,55499.52803630259,2220184.89909256,2864.98877059834,4840.04876199604,17079.95984001874,2357.59,2469.05,2238.47
1757,2021-04-22 00:00:00+00:00,379950.2833822141,248739.2406087704,3595902.423162532,35883.39403526,116965.5214279348,1859711.371296886,51016.70059046871,39790.11737932066,530738.4175731587,8237.089320439909,19646.037524136587,1061508.393693872,43656.7676137774,71260.35761933401,2244391.370364174,0.0,0.0,1960935.5959970567,77540.49081126331,69773.53054517483,2227951.8593586483,1878.57572980812,5716.314461247127,13242.221108579732,2401.35,2644.5,2310.62
1758,2021-04-23 00:00:00+00:00,444607.2957730007,339242.7346897505,3701266.9842457823,32505.54058869,39227.393516619566,1852989.5183689569,34279.6869861892,33805.621803560825,531212.4827557871,7144.011914857786,4591.376897567394,1064061.0287111625,39829.347497815135,34163.80752002856,2250056.9103419604,0.0,0.0,1998374.0278931835,54555.57434092832,52272.97314904884,2230234.460550528,3106.2676076234984,4139.678646675249,12208.81006952798,2369.67,2441.96,2096.0
1759,2021-04-24 00:00:00+00:00,164080.20145019735,182192.296873559,3683154.888822421,15506.98328485,13729.062700524422,1854767.438953282,18381.38689190432,19959.59643395379,529634.2732137376,1395.8887929,1932.7083996488764,1063524.2091044136,8762.34830067344,14634.036567866357,2244185.222074768,0.0,0.0,2043362.224831524,33607.19515147552,28663.610585616658,2235178.045116387,1941.700620299367,2628.081292480796,11522.429397346554,2216.56,2370.67,2159.64
1760,2021-04-25 00:00:00+00:00,156457.3852835283,148459.928322976,3691152.345782973,52800.23913404,14417.002009970638,1893150.676077352,18295.3315811626,16917.297404773035,531012.3073901272,1798.17855411,11633.058728460488,1053689.3289300632,15096.746218226815,12159.98886016001,2247121.9794328343,0.0,0.0,2033276.4893059493,35473.008818944334,44898.85779455609,2225752.196140775,1177.524488344037,1684.0082549936674,11015.945630696922,2322.14,2357.02,2166.7
1761,2021-04-26 00:00:00+00:00,189051.8593626661,228678.014841128,3651526.190304511,8905.38103485,15405.619500293018,1886650.4376119084,32744.630615045127,36117.91169376891,527639.0263114034,1546.107785,2574.543270192378,1052660.8934448708,36514.71636428293,36821.93523630972,2246814.760560808,0.0,0.0,2024405.1510518768,53342.751743921166,45310.5513469147,2233784.3965377817,1975.921457158135,2676.439016231648,10315.42807162341,2534.9,2542.23,2306.94
1762,2021-04-27 00:00:00+00:00,192810.19871086863,162889.96906540374,3681446.419949976,13044.19930171,26539.41363967963,1873155.2232739388,15391.007818260348,24787.33878518964,518242.6953444741,4141.73712705,4409.416719418789,1052393.213852502,22492.09718725367,33508.073246250075,2235798.784501811,0.0,0.0,2024360.2270465104,53125.24875157776,48734.01302874729,2238175.632260612,1745.7459591327452,3432.061699995174,8629.112330760981,2667.93,2681.47,2485.34
1763,2021-04-28 00:00:00+00:00,246320.53447952884,252154.0458626813,3675612.908566823,5534.44431752,61983.61031255054,1816706.0572789083,27967.75961429184,10816.306310373511,535394.1486483924,1603.07321446,11446.86832799296,1042549.418738969,133883.18424818237,25300.563033075563,2344381.405716918,0.0,0.0,2019247.0303318964,47295.44259505469,51803.64709878532,2233667.4277568813,1323.907854396649,4692.184933623055,5260.835251534574,2750.91,2761.78,2560.07
1764,2021-04-29 00:00:00+00:00,244499.1048741328,218220.272707039,3701891.740733917,8196.10628576,157105.3350544412,1667796.8285102271,33097.386438936766,35576.61061214321,532914.9244751859,1789.05913264,2505.021152873996,1041833.456718735,27013.809256602173,14820.284867088283,2356574.930106432,0.0,0.0,2007470.6223068973,42287.64394192024,52428.50545115965,2223526.566247642,1203.939044070066,1723.3346867979074,4741.439608806733,2758.46,2799.55,2672.02
1765,2021-04-30 00:00:00+00:00,185718.2619646684,203774.551762947,3683835.450935639,17829.97587857,26836.80713318003,1658789.997255617,21665.25183952384,24126.66170016324,530453.5146145466,6786.976125549884,3091.4011420193574,1045529.0317022656,23343.18062008644,28794.49758242665,2351123.613144092,0.0,0.0,2003951.6740911363,28610.736934784883,35109.94929431609,2217027.3538881107,2093.0399577347184,3208.722833592557,3625.7567329488943,2775.96,2799.6,2727.7
1766,2021-05-01 00:00:00+00:00,256636.3021150615,133184.058109014,3807287.694941686,13304.8965978,21650.20414894385,1650444.6897044731,17822.303526319385,8417.398218895305,539858.4199219707,2653.61390182,1409.3502886367148,1046773.2953154488,3955.80607838963,3776.938623380273,2351302.480599101,0.0,0.0,2005173.1985439504,40682.85990410189,33631.563750849244,2224078.650041363,2227.329320426762,3928.788696873577,1924.29735650208,2947.8,2954.54,2757.04
1767,2021-05-02 00:00:00+00:00,114621.39122310624,127870.447404392,3794038.6387604,3663.78719492,15438.449577912206,1638670.027321481,11454.4838502308,12819.303178954917,538493.6005932465,5565.582226946833,1860.1458343675645,1050478.731708028,15738.528191240574,14940.897714490911,2352100.1110758507,0.0,0.0,2005157.7668877395,29867.190435619425,38962.24204563145,2214983.598431352,1189.5428395395302,1684.2815710272428,1429.5586250143672,2951.98,2985.05,2856.3
1768,2021-05-03 00:00:00+00:00,265952.4807070485,232830.123743094,3827160.995724355,13103.65431347,72886.57268124826,1578887.1089537027,24324.57941504373,37817.08493149151,525001.0950767988,33320.19866185562,4416.93507191325,1079381.9952979705,82161.03469086436,133722.51804922422,2300538.627717491,0.0,0.0,1994183.0364745425,90322.76871268862,86996.78212545317,2218309.585018587,16826.466835011124,7000.180195071705,11255.845264953789,3431.41,3455.66,2951.85
1769,2021-05-04 00:00:00+00:00,268613.13409626164,219398.0771334676,3876376.052687149,25527.43617507,49559.25662580649,1554855.2885029663,49656.523515181405,76062.0853213136,498595.53327066655,46999.51964504728,4072.655010192267,1122308.8599328254,75604.80416786361,74597.89146660513,2301545.540418749,0.0,0.0,1972601.2909581524,71159.47034400683,80881.3198971852,2208587.7354654083,20420.801363189585,4134.857589054871,27541.7890390885,3241.09,3531.04,3185.01
1770,2021-05-05 00:00:00+00:00,197345.8224145884,204181.799237952,3869540.075863785,6710.30479413,16831.63162112567,1544733.9616759706,43502.35363542932,33578.951010532764,508518.9358955631,2981.51689251,17941.15621798452,1107349.220607351,41321.079896859694,64350.24587801778,2278516.374437591,0.0,0.0,1962262.9623505173,38348.73143664048,46358.80650244941,2200577.6603995995,2383.856135571308,2430.291670818544,27495.353503841263,3528.86,3549.08,3208.25
1771,2021-05-06 00:00:00+00:00,168138.3248566609,142956.531433938,3894721.869286508,6684.21405953,52633.191680400334,1498784.9840551002,36153.790161844096,57456.82061362733,487215.9054437799,2677.71947432,37289.67835051333,1072737.2617311575,26653.05380955821,25104.79038018613,2280064.637866963,0.0,0.0,1943237.8314437408,51714.70893536181,52097.59837868058,2200194.7709562806,2574.2372933808106,2597.728168018399,27471.862629203675,3491.74,3607.98,3381.46
1772,2021-05-07 00:00:00+00:00,134766.36565713305,172663.820626685,3856824.414316956,16400.93786704,12151.592032408907,1503034.3298897312,32360.75808314572,29647.004427717333,489929.65909920825,2197.05963089,16128.759122934714,1058805.562239113,30252.568623521245,20846.59308259402,2289470.6134078903,0.0,0.0,1961371.7832003625,32705.990183253914,45739.66607546127,2187161.0950640733,2063.7521035567806,2624.6604461014126,26910.95428665904,3483.96,3592.46,3360.6
1773,2021-05-08 00:00:00+00:00,105333.40484057638,135396.4352326389,3826761.3839248936,5673.85657343,35650.47659256306,1473057.7098705985,18727.90650182565,6657.889986054332,501999.6756149796,24652.28905008552,3345.779529235462,1080112.071759963,13645.316818167234,16096.31955446338,2287019.6106715943,0.0,0.0,1930341.0098102484,34045.91241524064,49570.78795633537,2171636.219522978,1306.8386200292568,6819.677994384586,21398.11491230372,3916.25,3959.92,3454.89
1774,2021-05-09 00:00:00+00:00,309874.6725341584,165998.79750645848,3970637.2589525934,1577.41687047,48384.92096675667,1426250.2057743117,14932.601710244488,16865.144780767998,500067.1325444561,6267.9179640708135,2061.7536794670536,1084318.2360445668,24281.20430282013,24771.58748823509,2286529.227486179,0.0,0.0,1948208.9475128425,51312.21697925698,37663.433980280606,2185285.002521955,1156.550023779359,3324.8097895638352,19229.85514651924,3927.06,3982.33,3730.53
1775,2021-05-10 00:00:00+00:00,254361.73912018727,319435.59266415174,3905563.405408629,6366.06651422,71010.86693845215,1361605.4053500795,121913.36524550292,49216.30740950809,572764.1903804509,13878.315242036057,5631.853646464188,1092564.697640139,79676.14066815497,94121.27544028562,2272084.092714049,0.0,0.0,1912986.7804860373,63273.09394411485,84705.00216960952,2163853.0942964605,1324.1045215772945,2449.5558478615526,18104.40382023498,3949.77,4210.05,3712.47
1776,2021-05-11 00:00:00+00:00,270039.3053452941,262141.11274903404,3913461.598004889,6110.54063486,37939.87032655867,1329776.0756583808,36003.82224640825,29480.04940165385,579287.9632252053,19143.572227103203,4813.291619107154,1106894.9782481347,42834.642296438346,53762.18540116956,2261156.549609317,0.0,0.0,1859911.013680908,38517.87765249605,39981.40072599764,2162389.5712229586,1068.703898991129,3261.6029461494018,15911.504773076707,4178.02,4182.26,3770.53
1777,2021-05-12 00:00:00+00:00,237459.21345968367,233901.36792342752,3917019.4435411454,21598.49978077,70192.94279562101,1281181.6326435297,29879.1253209984,34369.710720259805,574797.3778259439,4057.54983086,12170.26230721485,1098782.2657717797,65499.73365053245,67015.60520002457,2259640.678059825,0.0,0.0,1855014.709833222,71025.59289022756,71525.88776304355,2161889.276350143,2667.684440313306,5121.705014573487,13457.484198816528,3811.29,4379.79,3777.24
1778,2021-05-13 00:00:00+00:00,286411.0024156,287620.1718570639,3915810.2740996815,27366.15853924,21632.27643794001,1286915.51474483,28826.171400922867,38066.59721669881,565556.952010168,15999.697709739145,15435.127719239015,1099346.83576228,84857.65265264083,118844.0365617105,2225654.294150756,0.0,0.0,1848864.492951239,67184.05292861338,73987.94239190797,2155085.386886848,4714.70296718487,4545.735490153375,13626.451675848022,3718.99,4045.28,3546.6
1779,2021-05-14 00:00:00+00:00,206041.18870994463,193254.8883009401,3928596.574508686,9149.03599678,14686.56458552905,1281377.9861560806,23895.312836710145,15797.84597642972,573654.4188704484,7947.90141425,15045.6141067161,1092249.123069814,46848.56456808522,52821.86737225063,2219680.99134659,0.0,0.0,1798333.949725956,43380.85968025283,33331.51662658843,2165134.7299405127,1319.7409520776569,2291.7100839538384,12654.48254397184,4080.13,4176.42,3696.24
1780,2021-05-15 00:00:00+00:00,110625.14050325268,204176.9587906816,3835044.756221257,5557.81613636,8762.512444187763,1278173.289848253,11561.107674106155,10742.593604632671,574472.9329399219,8916.1984929,3289.8324644109603,1097875.4890983028,13644.85145501744,13301.205993243771,2220024.636808364,0.0,0.0,1837986.3348109808,30965.14790788372,29993.252954930176,2166106.624893466,2409.3726570544704,1178.6859191667868,13885.169281859524,3644.04,4133.56,3634.39
1781,2021-05-16 00:00:00+00:00,175524.1276678299,177615.734771755,3832953.149117332,46262.76546146,10260.996877945245,1314175.0584317676,8957.610898935933,12852.13210475338,570578.4117341044,10892.61579723,5585.105662206062,1103182.9992333269,37566.95122123376,30061.88169835484,2227529.706331243,0.0,0.0,1806902.316011183,39262.664389551166,43714.56032607967,2161654.728956938,2165.668226774605,1994.327924319588,14056.509584314545,3586.18,3879.08,3350.54
1782,2021-05-17 00:00:00+00:00,234678.73176171508,462382.131596384,3605249.749282663,75549.77326581,30705.579185661085,1359019.252511917,29391.10604139338,25704.721130913826,574264.7966445839,7950.598523328,17773.168544718494,1093360.4292119364,33995.133809363106,56136.38087884085,2205388.459261765,0.0,0.0,1754639.1310999389,96923.30613420645,78269.90406522459,2180308.13102592,3137.4917149980784,2752.498369302608,14441.502930010012,3280.73,3590.01,3117.41
1783,2021-05-18 00:00:00+00:00,158698.86289925294,77022.42303022362,3686926.189151692,7282.23207642,43393.36930585618,1322908.1152824804,22658.304502151863,12182.700045915137,584740.4011008207,11707.35321211,4669.251094587611,1100398.5313294588,31767.914152418627,27962.26800836974,2209194.105405814,0.0,0.0,1731542.2856108905,63781.88360639652,53029.13838277467,2191060.876249541,3461.30190658843,4249.352191081895,13653.452645516549,3377.65,3564.97,3242.5
1784,2021-05-19 00:00:00+00:00,668328.5600612934,753004.5860158112,3602250.1631971747,94351.21987698,47386.999953022285,1369872.335206438,92478.52154179243,76768.1322645821,600450.7903780311,30052.23914464172,9766.162431920386,1120684.60804218,97592.04120400724,146073.9744643434,2160712.172145478,0.0,0.0,1675026.5962478723,123702.16533127168,107368.340553716,2207394.701027097,3570.918051390875,9427.29171505019,7797.078981857233,2442.89,3441.2,1947.97
1785,2021-05-20 00:00:00+00:00,275350.91252240527,478288.771003233,3399312.304716347,187930.79686065,33694.90970991747,1524108.222357171,66872.74837806127,36304.8326804804,631018.7060756119,13564.783674862598,5469.083399262433,1128780.3083177805,55392.27215697278,42008.08435335482,2174096.359949096,0.0,0.0,1611569.2428337084,86090.48792428587,74819.52761157433,2218665.6613398087,26652.530808244686,4129.959505434763,30319.65028466716,2772.84,2996.39,2162.9
1786,2021-05-21 00:00:00+00:00,268309.3958696935,229.529342689,3667392.171243352,101492.06274789,15323.452824368682,1610276.832280692,25843.910333488715,49967.285112141406,606895.3312969592,7318.44366315,7263.831707006025,1128834.9202739242,57846.63945875676,41931.93072807504,2190011.068679777,0.0,0.0,1558699.7160853874,84645.69065710108,80480.55855913846,2222830.793437771,2462.940998921776,5939.633409136928,26842.957874452004,2435.86,2939.92,2107.47
1787,2021-05-22 00:00:00+00:00,156919.56902594026,300106.913536614,3524204.8267326774,113915.12985142,11601.814381352771,1712590.1477507593,17176.47062666939,9851.092480828156,614220.7094428005,11022.51906304,1829.96666768427,1138027.47266928,15195.35098049226,58923.13280121592,2146283.286859054,0.0,0.0,1520683.1529664465,55241.89320918445,62560.66058306975,2215512.026063886,2458.3029708332333,1301.6739241793714,27999.586921105867,2297.03,2486.25,2158.17
1788,2021-05-23 00:00:00+00:00,527072.137467508,441707.8993639472,3609569.064836239,321851.31510182,17423.267113570582,2017018.1957390087,28499.77501622728,14066.345908466235,628654.1385505615,16289.161400106685,4736.32878534834,1149580.3052840382,53898.97562223335,27062.94375350489,2173119.3187277825,0.0,0.0,1470820.1089354292,135411.8997739364,89526.10513117505,2261397.820706648,7643.569921694251,6819.766865212689,28823.38997758743,2098.57,2382.3,1736.21
1789,2021-05-24 00:00:00+00:00,302676.8817484814,818909.346074584,3093336.600510136,18090.30480344,147559.17593274507,1887549.324609704,34741.90849291141,46552.03343729826,616844.0136061746,3078.52407922,5413.054730914172,1147245.774632344,89367.5802118669,77430.95731599237,2185055.941623657,0.0,0.0,1489685.7954007934,81023.00696565694,99755.8604583028,2242664.9672140013,6782.044856911588,7017.152119927839,28588.28271457117,2648.77,2675.29,2081.99
1790,2021-05-25 00:00:00+00:00,321985.1424787056,527516.207102808,2887805.535886033,5408.08867334,60156.82496861534,1832800.588314428,23588.960862023385,28121.6400079445,612311.3344602535,12477.54054647606,15192.596736098594,1144530.7184427215,23585.6304656048,27098.11316560064,2181543.458923661,0.0,0.0,1498618.6871835694,65319.05624229915,73297.68533823096,2234686.33811807,5363.373703187365,2085.601190360352,31866.055227398192,2707.49,2755.91,2387.23
1791,2021-05-26 00:00:00+00:00,189404.3709945858,61.601215173,3077148.305665446,4214.250989,54585.79968501983,1782429.0396184083,26952.939156590764,16544.87635974949,622719.3972570949,7881.0387911299695,3297.4357090296176,1149114.321524822,30421.304263223294,24008.190003320546,2187956.573183564,0.0,0.0,1491652.7700047954,77934.56445982154,51319.64008470874,2261301.2624931824,2905.65899608838,2811.4619095076546,31960.252313978915,2888.94,2912.07,2648.47
1792,2021-05-27 00:00:00+00:00,384274.439318601,26.587108726,3461396.1578753213,7244.36145477,70725.46546654185,1718947.9356066366,20823.12224269373,17436.91654709443,626105.602952694,1418.3215697,2860.8358379317933,1147671.80725659,32403.60152487512,25135.52648879833,2195224.6482196404,0.0,0.0,1498336.7657919014,38185.9443901553,57712.077408231205,2241775.1294751065,925.1863520731296,1421.418849057161,31464.019816994885,2742.48,2891.49,2641.48
1793,2021-05-28 00:00:00+00:00,169198.1441652699,34.5064604614,3630559.7955801296,1005.2633712,96461.12168864296,1623492.0772891936,23725.00565228646,18911.060452247748,630919.5481527328,1731.14642348,2915.873423249135,1146487.080256821,27708.27386828661,42160.59399753746,2180772.3280903897,0.0,0.0,1537763.5065613324,24932.56419048592,45558.99073290714,2221148.702932685,2411.53977504698,484.5663715745562,33390.99322046731,2412.36,2761.88,2334.05
1794,2021-05-29 00:00:00+00:00,223888.9280876821,500026.291275637,3354422.432392175,1588.92554625,77668.94003996163,1547412.062795482,2600.600370940163,23965.677686974355,609554.4708366987,7151.81580129,1571.0676455006471,1152067.8284126103,15391.059201682265,19122.99661745424,2177040.3906746176,0.0,0.0,1559562.8679105404,19458.330876706303,26635.975763741742,2213971.05804565,2802.062210963424,244.3015779607175,35948.753853470014,2278.58,2573.27,2208.58
1795,2021-05-30 00:00:00+00:00,251806.1338077408,16.72358012,3606211.8426197954,3716.39345061,166104.0930174748,1385024.3632286172,16509.98185702723,10047.143189649722,616017.3095040761,797.48157584,1216.9380597169034,1151648.3719287333,19182.67630125384,23349.74689259515,2172873.3200832764,0.0,0.0,1563945.6388107354,36136.16597220256,28804.10382034188,2221303.1201975103,1226.4400669376566,490.3520544962136,36684.84186591146,2386.91,2475.92,2182.6
1796,2021-05-31 00:00:00+00:00,43491.78141372049,20.22074740427015,3649683.403286112,13949.78175857,35901.285819825964,1363072.8591673612,21141.752573668186,9580.51200858771,627578.5500691566,5155.944883369969,1361.3377200806945,1155442.9790920226,23134.27505507313,21476.88434937172,2174530.710788978,0.0,0.0,1554552.8880883805,18750.14002014517,22141.439705383385,2217911.8205122724,2885.0142922480663,3837.199034137346,35732.65712402218,2707.38,2718.67,2274.99
1797,2021-06-01 00:00:00+00:00,137921.23083428043,83876.537182392,3773261.756081944,836.42651843,30561.17900002552,1333348.1066857658,20588.48692934733,15318.841339091092,632848.1956594129,1034.4869956,1622.659267733153,1154854.8068198897,24038.52972540547,18689.90267984265,2179879.3378345408,0.0,0.0,1557701.6003675333,26422.14727345638,28673.97356644201,2215659.994219287,2032.21172253814,2226.500756912357,35538.368089647964,2634.23,2742.61,2529.17
1798,2021-06-02 00:00:00+00:00,44206.70010792105,71543.482262165,3745924.9739276986,583.90013465,21598.94521602981,1312333.061604386,7151.417530893121,6884.125741470035,633115.487448836,3653.32004085,3560.7480067006727,1154947.378854039,47947.83640137296,23391.894172364653,2204435.280063549,0.0,0.0,1542075.2338306834,23324.894689212582,11302.69825509191,2227682.1906534075,1345.783933598814,1777.747986418079,35106.404036828695,2706.52,2801.72,2553.06
1799,2021-06-03 00:00:00+00:00,165352.1720151772,145972.404803859,3765304.7411390166,325.23682835,25994.87070834672,1286663.4277243891,8047.299127364419,8851.690099562253,632311.0964766381,2881.85900537,9667.382535742,1148161.855323667,29898.728518601907,41233.64627185269,2193100.3623102983,0.0,0.0,1563755.3663865384,21123.16238337968,26098.642917776684,2222706.7101190104,1128.7785710442524,1089.813966778888,35145.368641094065,2856.01,2889.66,2663.83
1800,2021-06-04 00:00:00+00:00,62527.18060970004,602411.4834992432,3225420.438249473,1644.00363344,12662.3131645446,1275645.1181932846,5859.097754915301,4643.179648432822,633527.0145831206,2078.01070534,1294.3302054719338,1148945.535823535,11151.533484718047,22231.087478735102,2182020.808316281,0.0,0.0,1574900.4387998837,10868.37062851401,22290.8279774569,2211284.252770068,1703.9527707088382,1865.705324235238,34983.61608756766,2691.17,2859.2,2554.63
1801,2021-06-05 00:00:00+00:00,127907.70300242322,68838.564060131,3284489.5771917654,677.46757849,11511.316213133205,1264811.2695586414,3695.707688474288,3200.851372919606,634021.8708986753,705.79315117,1516.55706782,1148134.7719068849,3880.9692941844346,4125.247392858811,2181776.5302176066,0.0,0.0,1563273.8850032694,9364.270038161603,19504.726764825245,2201143.796043404,1660.7920830545488,1331.418573671485,35312.98959695073,2629.76,2816.78,2553.73
1802,2021-06-06 00:00:00+00:00,92.608699953,50175.979129505,3234406.2067622137,1363.74855582,14728.271114279643,1251446.7470001818,2432.834119350667,2021.7111326255824,634432.9938854004,2072.77054435,14645.70350531,1135561.838945925,2248.026402740835,4188.583041298065,2179835.9735790496,0.0,0.0,1555728.272270549,20366.518561028963,9830.31209862129,2211680.0025058114,826.3255713837809,1356.931781554267,34782.38338678024,2710.99,2745.12,2615.9
1803,2021-06-07 00:00:00+00:00,98508.9745497362,100021.24005266494,3232893.941259285,7831.98730747,26446.320351087663,1232832.4139565642,7139.483866479458,12404.46102565453,629168.0167262253,3851.34940349,1725.7024184944378,1137687.4859309206,17853.62152231748,16048.029816483617,2181641.565284884,0.0,0.0,1582333.9636107965,12457.88917117618,30237.94064784087,2193899.9510291466,1326.946135862661,2631.234761717255,33478.09476092565,2593.12,2847.92,2574.68
1804,2021-06-08 00:00:00+00:00,97517.40138051123,121355.05907778424,3209056.283562012,41916.87564524,19004.71806198269,1255744.571539821,20006.731826881565,54034.0669635863,595140.6815895205,6916.4227655799,4035.6141882763663,1140568.294508224,42412.9847356944,69007.9883067716,2155046.5617138064,0.0,0.0,1602480.8952463623,28371.37679236163,43393.08781875231,2178878.240002756,28256.55878768246,2573.06515167253,59161.58839693558,2509.23,2621.22,2310.58
1805,2021-06-09 00:00:00+00:00,112464.56328809926,73564.770122386,3247956.076727725,10343.49062826,10102.865008022458,1255985.197160059,3705.730242143494,12450.491659564892,586395.9201720991,5989.494086976988,1556.679948222205,1145001.1086469789,81837.88088493027,9833.781751735954,2227050.6608470003,0.0,0.0,1581936.1124894563,19991.671095474696,19288.985175263373,2179580.9259229675,4040.7368907999007,3104.49537222702,60097.82991550845,2610.64,2626.22,2407.88
1806,2021-06-10 00:00:00+00:00,93579.06423624736,60433.725188992,3281101.415774981,4956.72978411,3925.9541613151673,1257015.9727828538,16729.584149004313,17852.395085239423,585273.109235864,1231.91975637,1268.3879148160984,1144964.6404885326,9697.789496344803,13252.41128520803,2223496.039058137,0.0,0.0,1593888.3361313664,12470.923612723973,24297.23314134605,2167754.616394345,2908.6373584482744,3497.8503998825854,59508.61687407415,2471.56,2624.05,2428.83
1807,2021-06-11 00:00:00+00:00,62095.95544914404,65559.261865383,3277638.109358741,4925.1706442,23468.955358350144,1238472.1880687035,7509.943991873868,9477.020179739244,583306.0330479987,17032.20069314652,1559.8200717197774,1160437.021109959,18378.94348321612,14240.422147834031,2227634.5603935192,0.0,0.0,1588084.2245442683,22966.139613255724,13700.282733305934,2177020.473274295,1829.646708818874,2211.641187146625,59126.6223957464,2355.09,2497.64,2322.3
1808,2021-06-12 00:00:00+00:00,30176.961928786008,42185.703972904,3265629.367314624,7610.010091,2570.00458110236,1243512.193578601,2507.505231179069,5067.013837545934,580746.5244416317,698.12902046,777.4976784264278,1160357.652451993,11035.207387345054,11586.300209163312,2227083.467571701,0.0,0.0,1577085.1822226543,12700.239990037766,10386.439290687418,2179334.2739736456,1955.0428231563235,662.9983173036608,60418.666901599056,2369.62,2452.14,2259.36
1809,2021-06-13 00:00:00+00:00,60747.7618797463,48363.680827771,3278013.4483665987,14053.54315039,6307.146031042658,1251258.5906979486,3952.0435633381694,6316.445980659319,578382.1220243106,4703.710351738063,593.0671211809337,1164468.2956825502,11083.208449690295,8611.465227913914,2229555.210793477,0.0,0.0,1565851.9850709103,11164.394463530232,8662.460385887758,2181836.208051288,1042.844798667035,4052.343956613589,57409.167743652506,2509.7,2549.74,2310.29
1810,2021-06-14 00:00:00+00:00,90670.31120926572,94040.005271709,3274643.754304156,2943.0198330276417,3455.4724069583194,1250746.138124018,13742.997656582484,11239.6864873269,580885.4331935663,960.77295039,1923.545316863645,1163505.5233160765,11623.47320822984,9002.851374583654,2232175.832627124,0.0,0.0,1551010.2407620093,27414.321000606025,11201.064158959924,2198049.464892934,1237.9200598875964,7536.625051291214,51110.46275224889,2582.12,2608.81,2462.27
1811,2021-06-15 00:00:00+00:00,40259.57867072806,59056.89328989,3255846.4396849936,1613.33222518,11429.675617866264,1240929.7947313318,4005.985930250509,4176.498158521892,580714.9209652948,627.09421175,1072.7608039959655,1163059.8567238306,17880.17895321182,36917.544329988814,2213138.4672503467,0.0,0.0,1535696.5279664784,15866.99799027875,11317.24600918563,2202599.216874027,2484.6271667973965,1243.9921210164905,52351.09779802979,2543.6,2639.89,2507.88
1812,2021-06-16 00:00:00+00:00,126120.007854861,91083.474159597,3290882.973380258,4366.54922827,23334.674971229542,1221961.6689883722,25992.46567487881,9697.592524237172,597009.7941159365,17562.60216994687,2023.0100765800548,1178599.4488171977,24491.579236904592,16176.75535330252,2221453.2911339486,0.0,0.0,1543073.391136811,11446.33278372548,10400.507652264978,2203645.042005488,1594.1158378881255,1523.8720244982103,52421.34161141971,2367.7,2554.51,2351.52
1813,2021-06-17 00:00:00+00:00,340917.81526166096,59539.763186386,3572261.0254555326,1830.51601691,10661.78629610048,1213130.3987091817,9562.394283044365,24310.7644688,582261.4239301808,15814.642164183984,1400.4947267978785,1193013.5962545834,74207.31328439825,16877.273427472785,2278783.330990874,0.0,0.0,1551614.2879844354,14826.523653835644,13537.696124030048,2204933.8695352934,1944.862356350261,982.0066217718306,53384.19734599814,2372.31,2458.97,2306.4
