,date,binance.NET,bitfinex.NET,bitmex.NET,bitstamp.NET,bittrex.NET,gemini.NET,huobi.NET,kraken.NET,poloniex.NET,close,high,low,high-low,volume,weekly_vol
1466,2020-07-05,0.0010478665249331297,0.0055999164893357775,-0.0010043507997998411,-0.0031367291760770145,0.003146510153000717,-0.0006904859298464358,-0.001087374010944036,0.0032645525970002847,0.0013225503536954302,9081.44,9152.87,8935.9,216.97000000000116,108230.0,48.258252393326174
1467,2020-07-06,-0.009509080882472577,0.0011656968435099606,0.00022383279406636754,-0.003075878649020633,0.041490663363734415,0.004815958223809256,0.011349334415120892,-0.0050342544797015755,-0.00553077128161461,9347.05,9372.09,9067.64,304.4500000000007,121920.0,37.67971787886284
1468,2020-07-07,0.006601091823351932,0.023933796234934156,-0.0016530426195508156,-0.010467626529189443,-0.02113693112247523,0.003273832906845414,-0.0006031855549591368,-0.00569587832147176,0.010996902180085949,9257.32,9378.69,9208.31,170.38000000000102,193760.0,51.06043729063752
1469,2020-07-08,0.007248975684772042,-0.013620656859744486,0.0014563550014445544,-0.0038605222355173052,0.023520526628196453,-0.0016102170911764004,0.004895858913059919,-0.009615669795001443,0.008763976362874563,9439.2,9471.65,9236.9,234.75,310340.0,61.367158428996014
1470,2020-07-09,0.014245127216931844,-0.005617238522954031,0.0024408546405895407,-0.028731535796933584,-0.03982481265828215,-0.002882608510577679,0.0010376324028643358,0.01101751345472167,8.488140780214815e-07,9238.95,9441.67,9171.37,270.2999999999993,154320.0,60.940645957347535
1471,2020-07-10,-0.002793186163966961,0.001554149845435446,0.00020238673647913347,-0.03248267592606046,-0.024974749507976002,0.020980739642777503,-0.001496328724991617,-0.005234704346217801,0.0031925061160962605,9288.57,9317.31,9128.71,188.60000000000036,202620.0,48.84418274414023
1472,2020-07-11,0.003910136618336248,-0.007990195254478933,-0.00011472670019191129,-0.012733167619071853,0.0041825635150093115,-0.0034319078737102,0.0033363689091092733,-0.0042471882830344134,0.0029735194670172903,9237.13,9302.22,9188.13,114.09000000000015,176890.0,49.02621434514498
1473,2020-07-12,0.000521536823080853,-0.0018432654522927468,-0.00040773489228260987,-0.01747497052866483,0.005266880363401864,0.0013841136756165841,-0.0007496189248688018,-0.011357714389352028,0.0016948539358557207,9300.95,9339.99,9169.13,170.86000000000058,189640.0,38.48873393338706
1474,2020-07-13,0.005696918001376637,-0.008313845370528235,0.00364935166935625,-0.004390434068680192,0.0035114385514209145,-0.0037626440043454813,-0.010231517308387983,-0.0019428640825746857,-0.008590130003060014,9237.89,9336.42,9201.18,135.23999999999978,155320.0,27.84847495122267
1475,2020-07-14,-0.008719659767826994,-0.0008523554058937899,0.003625361838095983,-0.0024614996787618373,0.0011185193018705339,0.0021852761181472835,-0.0027660828024017904,0.008600342996708336,-0.001534527166058855,9256.07,9279.57,9109.7,169.86999999999898,114410.0,24.885774182060437
1476,2020-07-15,-0.0016599573722990632,-0.00532981193298579,0.0004437930008954617,-0.012518224471901398,-0.007783737475702372,-0.0005710389487521179,-0.004625229894563095,-0.010619586611602387,-0.0016920282696337025,9193.22,9272.57,9160.89,111.68000000000029,88170.0,28.94720851957438
1477,2020-07-16,0.00466564390713347,-0.023915837049638053,0.003152126559205706,-0.02603187202764879,-0.012551015078376568,0.001078317852674017,-0.003175744570703725,0.0007591903306041654,-0.003227221672737722,9133.23,9216.53,9029.17,187.36000000000058,109520.0,28.535846365576866
1478,2020-07-17,0.0017938750423107594,0.0016519076024434955,0.006034187755814135,-0.011974490835280046,-0.005549439790713005,-0.0051473805382335844,-0.0020262110747163026,-0.00563270863727993,-0.0021934177232886074,9156.79,9183.08,9080.61,102.46999999999935,146630.0,26.76846326967072
1479,2020-07-18,0.001569493141885505,0.0020895246334351634,-0.00019977596989447627,-0.006730332808347964,0.003248999243013983,-0.0013620825712961616,0.005919451137330214,-0.002905138136978484,0.00696518919790718,9177.22,9205.94,9125.92,80.02000000000044,123800.0,25.232566821765552
1480,2020-07-19,0.00621505183261797,0.0035170225774934834,-0.0013987533906028547,-0.009376017664607841,0.005475531231057117,0.0008852405334739692,-0.0009699015495656192,-0.001610047045055022,0.001442200762185826,9216.02,9238.3,9113.41,124.88999999999942,39160.0,23.43637742836726
1481,2020-07-20,-0.0019159284719900554,0.004301328848320867,0.006103791970321198,0.005418802393627832,0.010152365824608572,0.004744144928076299,-0.0007023934897444385,-0.00512331204196198,-0.0010902553023670256,9164.42,9224.76,9136.9,87.86000000000058,54510.0,31.956226966583586
1482,2020-07-21,-0.006108946338341935,0.0015595939719946373,0.003284081586448789,-0.009645431937862582,0.030457132539549743,-0.002019669654103471,-0.004603570171483235,-0.002315803739635098,-0.012267729053257013,9392.83,9435.55,9162.25,273.2999999999993,90450.0,37.90105770975312
1483,2020-07-22,0.0011043465445339379,0.009123361343775966,0.007660465584974964,-0.0017979196399783223,0.01772344368049817,0.008014079373210095,-0.004295700780716404,-0.00023278646552711557,-0.004038175645750524,9537.24,9551.87,9289.85,262.02000000000044,60160.0,44.38114320505976
1484,2020-07-23,-0.0031328714657055112,0.0549937876266217,-0.0004464407847832464,0.002139539961329484,-0.022102557331995072,-0.0012881235380189683,-0.013603846980542404,0.005792193981253271,0.012993203420736149,9615.21,9675.5,9458.25,217.25,89720.0,47.036294298293164
1485,2020-07-24,-0.013684266442432494,-0.005867485624366998,0.005046530568906223,0.008762226430017186,-0.018628983144927336,0.0011446800672035885,-0.0013272494175125028,-0.0019006126526677838,0.00432262766559411,9550.23,9647.83,9477.19,170.63999999999942,80680.0,55.286319399885976
1486,2020-07-25,-0.007467725256902667,-0.005869271289913923,0.004764997870617803,-0.01737948606571441,0.010547085787894643,0.026325799173995187,7.316516684646897e-05,-0.0010143488914256208,-0.005466131850854832,9708.41,9744.72,9536.76,207.95999999999913,83420.0,60.94733426344972
1487,2020-07-26,0.0016210375178881825,0.024399126337872695,0.006821003578950137,-0.015307355973379243,0.004058085685698137,0.005897630192698459,-0.002391972132318381,0.000849553658391667,-0.008564817223760787,9942.01,10140.55,9659.08,481.46999999999935,67760.0,123.86445166328704
1488,2020-07-27,0.031148348210471383,0.020418808965890822,0.007108953660022571,-0.0039024600286434036,-0.019013553662566518,-0.020721684434361058,-0.008423480893970672,0.0010241119991431583,-0.017847956170498773,11042.94,11397.48,9935.51,1461.9699999999993,66320.0,137.9422901506504
1489,2020-07-28,0.008047145823321118,0.004258858283764315,0.007860043899890062,-0.02074173524996542,-0.019153855741600827,0.006875858676260498,-0.0003227502040175981,-0.0067385549739591225,-0.0038223349700544536,10933.26,11253.39,10590.98,662.4099999999999,73000.0,155.23488502461498
1490,2020-07-29,0.005008477995619327,-0.017779242623115005,-0.0010159926762263556,-0.01921773842822768,-0.010492844545686622,-0.001815653146389349,0.0023281640454422235,0.001651341322332977,-0.0027050330782345637,11112.04,11348.53,10854.04,494.4899999999998,75320.0,158.2540478788279
1491,2020-07-30,0.00042322037225089176,-0.0038539780701503552,-0.017763625516189166,-0.029047821555346704,-0.025704652387595263,-0.004543540938680802,0.0030580109702555945,-0.001527153713472399,-0.008164641037818362,11113.66,11182.76,10875.14,307.6200000000008,110420.0,160.336083124365
1492,2020-07-31,-0.011079714099045339,0.00802354909056776,0.009296445260628896,0.0013260973942002263,-0.019683023047255957,0.004467514570388034,0.0031800739932921172,-0.004207956403933705,0.0026673795938464365,11352.72,11454.11,10981.87,472.2399999999998,159260.0,120.51844242765841
1493,2020-08-01,0.0007342155503902159,0.01032048973555667,0.0008436145119834204,0.0028356021700925334,-0.0051607482800754036,0.006961201472931931,0.00675896753028863,0.004878786796331816,0.0054752611210555045,11812.42,11874.77,11240.98,633.7900000000009,165830.0,155.43991428163935
1494,2020-08-02,-0.009274664147735333,0.027268938475998657,0.0010248774200631548,0.004510626954849637,-0.024122557920149976,-0.004384151383747174,-0.0022996836335460076,0.004049960584874675,-0.0016823715453595546,11063.5,12106.89,10694.22,1412.67,86970.0,151.4646099913866
1495,2020-08-03,-0.0035916658874949672,0.007848987218229117,-0.006097921847055802,-0.04692452704013355,0.007236453371462392,0.006867357709211656,-0.005494797290739921,-0.009575960962067288,-0.00577479020818291,11234.73,11476.29,10945.66,530.630000000001,86960.0,149.47976445796712
1496,2020-08-04,0.0010782776966315397,-0.015820646194772213,-0.006890475047998158,-0.07095748400332617,-0.01793863476210145,0.013372995019966813,-0.0032687517478578836,-0.0031205299482968928,-0.0013466381839145683,11194.18,11415.16,11021.07,394.09000000000015,56940.0,165.6472426133825
1497,2020-08-05,0.000673345553752494,-0.053599370740260485,0.001134696181795786,-0.006368614696793975,0.005375954812287462,-0.014526402689640798,-0.002198349820880425,-0.014951121461724792,-0.011164048256266237,11752.05,11791.62,11095.47,696.1500000000015,78300.0,148.6728740623668
1498,2020-08-06,-0.005629477500602907,-0.006719306200761815,-0.00108830582524532,-0.002698192459799159,-0.007304289064976675,-0.0008668155307016909,-0.0024602386968674735,0.0018021426641375848,-0.00678531756076038,11771.27,11909.81,11577.8,332.0100000000002,116030.0,113.79270430033054
1499,2020-08-07,-0.013100604335861625,-0.020701449035239017,-0.0011078216515143192,-0.028344385865100387,-0.01794133533058099,-0.028900743320249157,-0.012559739723135918,0.0006822609790240637,-0.004909742244321105,11603.82,11912.62,11350.42,562.2000000000007,111300.0,108.87747192254628
1500,2020-08-08,-0.003920799712435294,-0.0019261321625779707,0.003586336241038905,-0.018955752140204077,0.010128888996154013,0.0008071692178572036,-0.0010056155501550982,0.001204239260673843,0.005958869324154784,11770.77,11811.4,11534.87,276.52999999999884,81830.0,107.90021645392463
1501,2020-08-09,0.00652538755287772,-0.00262236054513227,-0.009853079459436379,9.836301532320339e-05,-0.0052091084743425935,-0.0005616312026515721,-0.0019344383557739313,-0.0023455522533199534,0.00795976360830031,11686.34,11802.93,11533.93,269.0,92000.0,84.12937671975347
1502,2020-08-10,0.005286052588916887,-0.014378673694552861,-0.0006280801225959903,-0.00816913254659268,-0.010424701077493673,-0.013306352061879897,-0.008501492821377878,-0.0073633783595775,-0.008253389365359385,11897.41,12074.31,11640.41,433.89999999999964,95950.0,109.4088275047078
1503,2020-08-11,0.005180239144399489,-0.0006463876423851468,0.001317288971934085,-0.0016986838396467682,-0.028121883374090613,0.0036117069681273484,-0.007843860552879972,0.009744999651999816,0.0004959842994265197,11389.01,11940.4,11138.6,801.7999999999993,117210.0,107.54400549419533
1504,2020-08-12,-0.003171157740544904,0.00410226520427763,-0.0069985527791049055,-0.021935651883581334,-0.015590108751308764,-0.0007312406217105539,-0.004428217031121104,0.002494640044715238,0.0004660631331963403,11570.19,11621.05,11182.8,438.25,262790.0,110.55566019396403
1505,2020-08-13,0.00026033199339303703,-0.002440272115872647,-0.0005090819445942602,-0.009954651849216178,-0.009531055343858688,0.0100387911902335,-0.0037273321264052924,0.00020160393766249438,-0.00027289215904679684,11790.68,11795.34,11284.57,510.77000000000044,174190.0,107.46382752888242
1506,2020-08-14,0.0033689736118297925,-0.0010053519817017562,-0.004432042453029626,-0.008480578569587935,-0.0193492175912241,0.007401146687893271,-0.00938133932451721,-0.016341670428309637,-0.0022326282793170855,11774.52,11863.43,11657.2,206.22999999999956,116740.0,97.37799064828025
1507,2020-08-15,0.0017626771929520751,-0.0003000371282251505,-0.003601734621699785,-0.010753632261558697,0.00266809925999395,-0.002449305551014216,0.0025628164060176664,-0.0016155782675546983,-0.012291241967452283,11860.91,11981.62,11697.88,283.7400000000016,217960.0,64.33275905052267
1508,2020-08-16,0.0016211885850929489,-0.013923601494936684,-0.007769571282406308,-0.0007694145508930356,0.002458687481553397,0.003616130159430902,-0.004877380470008585,-0.000783490954667402,-0.0020466144270340457,11917.97,11934.96,11701.22,233.73999999999978,83030.0,91.86769207628454
1509,2020-08-17,0.013366912347259702,-0.018589087910907017,0.010542735990553718,-0.020766692573104605,-0.0034191733095949722,0.010835362484844749,-0.008324852525063653,-0.0005504604543522598,-0.02437575315165637,12301.19,12474.73,11775.66,699.0699999999997,86520.0,102.80206579539433
1510,2020-08-18,0.013175864475510238,-0.007784957409330754,-0.003906086441922329,0.0036949279940740876,-0.02893956250320219,0.009557187029744382,-0.008884725824846219,0.003224830154199186,0.012235193343883247,11956.69,12397.4,11855.24,542.1599999999999,67050.0,111.43444028225932
1511,2020-08-19,-0.00520531065030265,0.004175540270986513,-0.006587820145638617,-0.016098235706130053,-0.008965617690302602,-0.012893093204528099,-0.00019267081729068894,0.006143786508623968,-0.004040645329115512,11760.37,12021.8,11592.2,429.59999999999854,95420.0,114.5765515637657
1512,2020-08-20,-0.0005175615977028591,0.002888455388845237,-0.003819610484156218,-0.011138049250943177,-0.004609656248428809,-0.007610472613091144,-0.005863156796960523,-0.0026095529717935113,0.0009640783810044851,11863.43,11888.72,11679.03,209.6899999999987,122680.0,126.6095667871247
1513,2020-08-21,0.004389884648901124,-0.006457519095195081,-1.7337476928615606e-05,0.005646398807106129,-0.0466759079633695,0.003197052351042772,-0.005382658965244026,-0.01157821724173582,0.003184307067732657,11527.35,11882.67,11494.52,388.14999999999964,192230.0,92.11410528385548
1514,2020-08-22,0.0012328291990767286,-0.010802790765667748,0.00037999077592786815,-0.0037208665432662043,0.009252811594441836,-0.0016331611160501549,-0.004051438062330586,-0.007724122399873589,0.005084630668625684,11670.42,11686.02,11379.06,306.96000000000095,86690.0,71.61707457661524
1515,2020-08-23,-0.0035027741777197002,-0.005198195631017659,-0.0003049444435377763,0.0002598186863728962,0.005358707059667869,-0.001559891772919843,0.0004042160785340896,-0.000582674849672029,0.005091912837764161,11651.52,11713.62,11521.6,192.02000000000044,59480.0,65.19759243361162
1516,2020-08-24,0.00034133440224033,-0.0007290884656982501,-0.002807849161958151,-0.008422828231707567,-0.010992580491964069,0.005024507209595429,0.00598818567420915,-0.005335966068939352,-0.006888415272812061,11756.4,11827.45,11594.64,232.8100000000013,70960.0,87.87961588625856
1517,2020-08-25,0.006697897048431337,0.012234177836119839,0.004094037880971961,-0.012119957887567059,-0.07321059127478197,-0.0028105970670491733,-0.008533010745532922,-0.017817117641764656,-0.0010486853125638365,11330.56,11767.64,11130.36,637.2799999999988,83030.0,79.57088100895027
1518,2020-08-26,-0.005124092120333448,0.0012925520865288464,0.0022285722769501033,-0.014026390667132693,0.0010019727378382873,-0.003919007541519349,-0.0056471653986292746,-0.005470667372715329,-0.0024289713139148197,11466.89,11542.65,11259.23,283.4200000000001,122700.0,77.77003128876028
1519,2020-08-27,0.0006545567425163615,0.004550826665433685,-0.007476124399053237,-0.011651038394409167,0.002730782662736325,-0.002237906716666637,0.0017219829658310197,-0.006403740807178034,-0.0016901305404801985,11331.02,11591.64,11135.52,456.119999999999,117750.0,80.22032040188687
1520,2020-08-28,-0.003449821480798018,0.008018389345657021,-0.0036388897169576206,0.001773267263037441,-0.024490685417453868,0.0322381432699692,0.0026882798264715214,-0.0008938283351220266,-0.00156660104866904,11535.21,11553.81,11289.07,264.7399999999998,120960.0,76.29948699639468
1521,2020-08-29,-0.0017470637808818003,-0.0014053933991251466,-0.0011390376086464298,0.005873057667248546,0.0018185837836179435,0.009455494101890647,0.0006015649740406821,0.001929745347744767,-0.005271737418494923,11480.48,11585.98,11433.8,152.1800000000003,92240.0,50.557693887173095
1522,2020-08-30,0.005502356847554957,-0.016603633209124682,-0.0020592819255821713,-0.005264973074690444,0.013001349771254056,0.002629835981372749,0.003756337623387609,-0.0016261436604116724,0.003796391943270626,11716.54,11718.98,11470.07,248.90999999999985,125000.0,46.512915218343664
1523,2020-08-31,-0.004288546676628292,-0.006534023316942595,-0.0031666179170300583,-0.0021991021804497433,-0.01967537002603781,-0.008620366112043056,-0.0020589069011458343,-0.002621737579135131,0.004167619948082606,11657.81,11775.27,11586.36,188.90999999999985,222950.0,59.883393463086804
1524,2020-09-01,0.008352139095082943,0.0006210241333084073,-0.006401335037698892,0.003136356290041338,-0.00985757002355541,-0.01113635963782501,0.004029381763230727,-0.008659743678464026,-0.002710939240989727,11926.69,12062.06,11540.42,521.6399999999994,191490.0,94.78143602866398
1525,2020-09-02,-0.00932649010079254,-0.01069586354853478,-0.006885187820295407,-0.0015097131749098255,-0.02970419574362164,-0.021523655447348196,-0.004756865278280682,0.0018429230456333545,0.0018930874987463688,11397.9,11954.28,11219.19,735.0900000000001,248440.0,161.78687142002482
1526,2020-09-03,0.001448287831826614,0.03275236379813729,0.004103085820589686,0.006811735714460039,0.00871351528417344,-0.035798940251785406,-0.00705948990273348,-0.000650632375916449,0.011119967379456728,10174.62,11469.2,10017.43,1451.7700000000004,149260.0,175.93480553966805
1527,2020-09-04,-0.004597763484789977,0.0934252708541506,-0.02343286278926557,-0.0031354286052083374,0.0010508807474957499,0.013679228872735857,-0.026550439723382304,-0.002516143013295183,0.0075006929554673404,10467.33,10638.71,10020.02,618.6899999999987,114180.0,199.7817796572267
1528,2020-09-05,0.009821803411449642,0.0068425365988215685,-0.0016079394489519616,-0.017061567864806667,0.0011872278253942242,0.00012668535984579083,0.006273149356370928,-0.010366667263524056,0.024598269143219293,10167.97,10570.95,9880.05,690.9000000000015,174380.0,184.52954531754037
1529,2020-09-06,-0.00010347256695631551,0.01708494729116101,-0.005407662543739145,0.0008509038577017534,-0.013786332536708225,0.0008915999267944631,-0.002086805336153538,-0.0010732054173238992,0.005209737964282051,10260.37,10361.12,10019.56,341.5600000000013,78780.0,158.96297578026912
1530,2020-09-07,-0.004899313425465179,0.026887669490723774,-0.00562168339078764,-0.009038559134825097,0.006789327230498441,0.006711934428740175,-0.00048827262813694317,-0.01288247142368398,-0.0061702890496469626,10379.08,10411.92,9893.68,518.2399999999998,89860.0,111.04373246004032
1531,2020-09-08,0.0041308821064166765,0.01144754142298812,-0.0004596887880196224,-0.012101828167464069,-0.016893630147832385,0.0006999676315924894,-0.003832152138298954,0.0006108764669286865,-0.0015109347100195,10128.54,10443.72,9855.68,588.039999999999,98760.0,106.37949668613786
1532,2020-09-09,-0.012759377302049,0.0119479179845716,-0.013896123177837023,0.0036623384044830523,-0.0033207604333519228,-0.002824945463683639,-0.007544798949894231,-0.012329375573593142,-0.011561408331981101,10228.85,10349.09,9989.63,359.46000000000095,73100.0,84.17790997496274
1533,2020-09-10,-0.00972314999205788,-0.00280006386655262,-9.426382606611116e-05,-0.010846825402919133,-0.005745852892588402,0.00048242154416494425,-0.010609380541472792,8.406366115235736e-05,0.00043278325325995723,10345.68,10493.32,10221.37,271.9499999999989,94620.0,81.41000889566222
1534,2020-09-11,0.003947580702427705,-0.00806784830099199,-0.00277902836725968,-0.009103542542867514,-0.01458785220332233,0.011168956827083583,-0.006477128120065595,-0.019745647160759404,-0.0020924112055543363,10398.5,10412.6,10215.49,197.11000000000058,75540.0,70.54148742424881
1535,2020-09-12,-0.003693371097705331,0.0031450766446661227,-0.005878570708927912,-0.0021093157255773747,0.015766640522405256,-0.0026996898458712853,-0.003289028515533884,0.0010388138512278898,0.0026150500386306463,10448.0,10486.76,10282.43,204.32999999999993,80240.0,66.9236385795102
1536,2020-09-13,-0.002880187873500816,0.0021496153130059013,-3.830407291774787e-05,0.0003597766819001119,-0.0052722726426782315,-0.0025628144497758312,0.0012548361156831112,-0.007008522150659223,0.002487665005269489,10332.36,10578.97,10224.4,354.5699999999997,40640.0,81.94272220865106
1537,2020-09-14,-0.011577410495359666,0.004174818653948374,-0.0013268694147162744,-0.008468567342512646,-0.019523176115589527,0.0024182274084012852,-0.007045546926082391,-0.007623019000235581,8.96447996337757e-05,10678.31,10753.33,10259.62,493.7099999999991,75470.0,84.22788969609476
1538,2020-09-15,-0.0015186783644050156,-0.0061852388749383405,-0.005551873864031486,-0.01450086869658998,-0.006807782414606833,0.006941207362129059,-0.005284544542177819,0.0017853171905179328,-0.0024889868824579005,10786.7,10936.89,10632.26,304.6299999999992,109340.0,96.90092542340078
1539,2020-09-16,0.011282495256312274,-0.002622614206769352,-0.0022665360713779786,-0.00277702620051834,-0.0017820148838504288,0.018725012073615422,-0.0039053206528892395,-0.014038857213892295,-0.02778227531037646,10957.1,11094.7,10670.02,424.6800000000003,109010.0,97.24465030499819
1540,2020-09-17,-0.009556276567087046,-0.004447880274977554,-0.0029350429774601503,-0.008256758899471917,-0.008163278376238425,0.008304065939256252,-0.0008653560773011944,-0.008298260928091147,-0.010595924698742425,10945.14,11047.25,10755.99,291.2600000000002,89680.0,83.93481591239254
1541,2020-09-18,0.002604037765262343,-0.00702063307877782,0.001340766902126237,0.0020251868506933196,0.004731466833944979,-0.0023892744861590542,-0.004784618558924127,-0.0281868969304482,-0.007916432874068338,10937.89,11040.66,10823.93,216.72999999999956,127230.0,65.52938077248739
1542,2020-09-19,0.00032265743865847116,-0.00014962641211568525,-0.0032098363953911354,0.0032385594987782013,-0.0007957546323466222,-0.001284740578906268,-0.004742819061607888,-0.192661366050999,-0.002300312105337837,11083.61,11173.88,10898.63,275.25,107230.0,64.24880620144059
1543,2020-09-20,0.002545409061809282,-0.003163311903980042,-0.0013241674461550133,-0.001381413266465079,0.00416051664163165,0.0007812031167326065,-0.0009258141718787027,-0.0006191756693936859,0.003661580730847324,10921.85,11083.9,10775.23,308.6700000000001,71360.0,88.85519305681248
1544,2020-09-21,0.004031547432650218,-0.0023242653163655508,0.0030040603383462944,-0.015375167159617151,0.001959972333708218,0.014278813888789123,-0.0019166929537626498,-0.019522785916753355,-0.0021823673207044692,10418.14,10992.25,10319.73,672.5200000000004,59600.0,86.45269872585394
1545,2020-09-22,-0.009612696620508697,0.043135354704088635,-0.009655546226912398,-0.004666976246712383,-0.002592397202008087,-0.0026085147591706735,-0.0028080149582594867,0.010655609531042349,0.003685074482823375,10534.73,10576.92,10365.99,210.9300000000003,120380.0,97.19995212128133
1546,2020-09-23,-0.006031173101937612,0.005982696324744061,-0.004994086510371382,-0.00902937770664028,-0.000707225824757185,-0.03743557668085469,0.0018787422059170188,0.004090261777166648,-0.000991495336886224,10238.09,10546.48,10166.62,379.85999999999876,136710.0,117.59520187352896
1547,2020-09-24,0.002791215830538221,0.008484653478416732,0.0007443129279586054,-0.004748030056449529,0.001887066605934469,0.0014638740686024158,0.0031204587919618186,0.002820403952002032,-0.0027506591954206596,10742.98,10792.17,10213.75,578.4200000000001,81720.0,115.50595879257978
1548,2020-09-25,-0.0009888113578708224,0.013498456475176033,-0.01171877802668982,-0.006872159339091764,-0.014419243535253812,0.0002976015131229866,-0.006585060465974898,-0.002982818433393687,-0.0022249237141621376,10694.12,10762.38,10562.14,200.23999999999978,70010.0,74.30947063670274
1549,2020-09-26,0.0006316453103036961,0.003399027623750938,6.698041495113369e-05,-0.008456484587113743,0.005950877532387527,-0.0004605502676089698,-0.0027150167606193615,0.001066613294057616,0.003008222946747359,10734.23,10822.99,10658.15,164.84000000000015,100440.0,77.11197004824534
1550,2020-09-27,0.002271053484154042,-0.00607182178077902,-0.0006044373044521252,0.0012854402399719786,-0.006381389804266639,-0.0007913441177656701,-0.0009655765003807916,-0.026348821051537113,-0.006144023168200834,10781.47,10810.35,10612.42,197.9300000000003,40640.0,66.60673425780432
1551,2020-09-28,1.3070453165946183e-05,0.015032102146837954,0.001359057317700528,0.01362609392754098,-0.02226582985363236,0.04442051685573292,-0.004950036745216806,-0.010988208918756254,-0.001833714944281497,10699.0,10951.6,10649.18,302.4200000000001,40970.0,40.37822390697014
1552,2020-09-29,-0.005468290032934836,-0.04667523875424632,-0.004298732996386307,0.024580767019382332,-0.002318240478770661,0.017434673178351186,-0.00544583628365046,0.015431431399540396,-0.00434339039406232,10841.29,10863.02,10641.03,221.98999999999978,77570.0,38.35648207013251
1553,2020-09-30,0.0038837124898419145,0.0003087819791142534,-0.0020215297013584576,-0.014242120104624008,-0.012794865590987074,0.03819672487581515,0.0016882529902214304,0.005143122494078967,-0.0028840590861766244,10779.42,10850.12,10666.17,183.95000000000073,61770.0,60.65908188393122
1554,2020-10-01,0.019055195714274387,-0.03065143858795142,-0.12129363506267973,0.005962910414506507,0.022637583280527576,0.0023623668593707667,-0.0010340101447603826,0.008753791824934087,-0.0024103062372542866,10622.79,10926.47,10454.66,471.8099999999995,58910.0,61.68169454754302
1555,2020-10-02,0.015691897011032102,0.0029854921834510557,-0.24705581737318288,0.01216491539000971,-0.025780389572255362,0.006230294777917825,0.014706744534618926,0.011502554131611503,-0.0021181864945578055,10576.64,10668.49,10388.07,280.4200000000001,43890.0,57.34861046023242
1556,2020-10-03,0.0013335693432601145,0.0016645172923579338,-0.007335124752768287,-0.027203335636882375,0.001812724187180698,-0.00025953699288703506,0.004301363357014811,-0.00025379181600265754,-0.004159793265847078,10552.04,10602.28,10507.49,94.79000000000087,38540.0,57.08346748158088
1557,2020-10-04,-0.007145731426991441,0.0010869627049883857,0.0034385179929143812,-0.0009179414088008745,0.00740663926868142,0.0018323210609734334,-0.004323275125556328,0.002068097607165644,-0.0018778601982224197,10675.52,10699.94,10534.5,165.4400000000005,42610.0,56.9003930755547
1558,2020-10-05,-0.004543259074253098,-0.0069880650310919935,-0.0012095899818484984,-0.004127700089165531,-0.01626847259145344,0.011573474697758834,-0.0016875759135286557,0.004994044169895389,-0.0018408689593064475,10795.11,10799.53,10627.77,171.76000000000022,43820.0,44.34659285915826
1559,2020-10-06,0.005156552375679524,0.0017047751551062546,-0.012498209119823706,-0.009492156472594784,-0.007141109170457342,0.01635329158773021,-0.0007961552113250475,0.001328996981892025,0.008959278471610068,10603.9,10801.66,10533.32,268.34000000000015,41340.0,38.44510582180025
1560,2020-10-07,-0.007515851255186473,0.0009875074575386878,-0.10699398027102903,-0.014855076119030565,-0.0133655818328247,-0.0029125696476804347,0.003360585872776432,0.006087801418101103,-0.06574068286770118,10672.67,10679.76,10554.41,125.35000000000036,55200.0,62.59660881914891
1561,2020-10-08,-0.004509632357382047,0.004924931918153519,-0.007731932305991741,-0.00019536579990185599,0.011147792847755703,0.007095493779605952,-0.0009263353941638339,0.0006938654656402227,-0.004456573482312241,10929.4,10957.42,10541.2,416.21999999999935,43350.0,72.70710171978746
1562,2020-10-09,0.019276036626937887,0.00918910170515799,-0.004626628054675311,-0.009804374908781565,-0.019942307296564737,0.009308303068114244,0.0021329635634951827,-0.0006087419214298138,-0.015687527792224265,11058.78,11109.32,10839.3,270.02000000000044,52750.0,81.92945158689473
1563,2020-10-10,-0.0024542125733276257,0.008485744116379212,0.003112070432667563,-0.007487851423394646,-0.003390574922569665,0.0022499226740985896,0.009243422522323018,0.002586046491533992,-0.007310354021304253,11301.57,11485.43,11057.98,427.4500000000007,46480.0,73.06265942617236
1564,2020-10-11,-0.0024197836190917588,-0.012565531656219441,-0.0028149907885614994,-0.005558408564356118,-0.002496416858061774,0.0007843287473994463,0.0031569142097551536,0.0023220833373956105,0.003919691645463838,11375.51,11434.1,11284.09,150.01000000000022,18930.0,91.73984274021106
1565,2020-10-12,-0.00463149216019685,0.022535456366077386,4.542755447391016e-06,-0.006742902430872354,-0.016103853768866222,0.0005828923806056301,0.0071758873879172805,-0.004833558127863312,-0.013018752412881017,11539.76,11725.28,11223.99,501.2900000000009,28390.0,73.54026865834518
1566,2020-10-13,-0.0035027458734866734,-0.017300413173970103,-0.003754616207291714,-0.020281168543226466,0.007582138039892841,0.003642664421441219,-0.001530886915481356,0.004396631002135828,0.018651597924441862,11427.29,11561.69,11314.56,247.13000000000102,47220.0,64.93514467855451
1567,2020-10-14,0.022821903695319376,0.0045836118631621976,-0.006071752086202047,-0.0007323835792920515,-0.01576866096297029,-0.022887980087515192,-0.0034454806716792963,0.00069063359914142,0.00929558401344377,11429.3,11550.25,11298.88,251.3700000000008,66050.0,61.52411859525588
