,exch.binance.flow.in.ntv,exch.binance.flow.out.ntv,exch.bitfinex.flow.in.ntv,exch.bitfinex.flow.out.ntv,exch.bitmex.flow.in.ntv,exch.bitmex.flow.out.ntv,exch.bitstamp.flow.in.ntv,exch.bitstamp.flow.out.ntv,exch.bittrex.flow.in.ntv,exch.bittrex.flow.out.ntv,exch.gemini.flow.in.ntv,exch.gemini.flow.out.ntv,exch.huobi.flow.in.ntv,exch.huobi.flow.out.ntv,exch.kraken.flow.in.ntv,exch.kraken.flow.out.ntv,exch.poloniex.flow.in.ntv,exch.poloniex.flow.out.ntv,close,high,low,high-low,volume
798,0.05883646616818231,0.05593740322366991,0.06372931237109616,0.0689929790410231,0.07924680687015166,0.03805284808379503,0.07357846335782758,0.05126950243084362,0.02344311191732366,0.02144906624544,0.07457752138993523,0.03659677047186557,0.038863044307439136,0.04546376089171052,0.03181498830654282,0.02932127838820592,0.05216707119024946,0.050547692459418744,6515.42,6727.19,6295.11,432.0799999999999,821400.0
799,0.03320736165590922,0.03704679547679667,0.04934156305146561,0.024607391345741584,0.012098955145918194,0.05715043377072531,0.03873787750687259,0.05863938818764871,0.012278794814816411,0.013354391424347266,0.031810326994136696,0.03513607485834269,0.028191836728552848,0.03258807127245574,0.016769604599212954,0.0202400412176336,0.01979119592378227,0.021497251288141676,6411.78,6549.39,6345.48,203.91000000000076,804880.0
800,0.0307818436727931,0.026802895993737443,0.01289848855804246,0.009707797325341456,0.011015929434645933,0.011473167850365588,0.025713222899931675,0.024780580271109062,0.01156293000118406,0.01013060829918409,0.004923628097189193,0.008293317747084788,0.02032228545705362,0.02361618003922739,0.009029841996799483,0.008985050304887677,0.0069999238119884235,0.009041907197395706,6200.16,6480.57,6134.76,345.8099999999995,958810.0
801,0.024100087441198303,0.03979542205745711,0.013167815125077025,0.01687838675740924,0.012514383881895252,0.016120144883135974,0.01725794193040397,0.015687933512043235,0.011226537461670644,0.01036305216622835,0.015927023386310215,0.01665320531232153,0.02898904324145299,0.01487219584420908,0.012937140686894257,0.009531073304906193,0.010763753506929184,0.012115715915038523,6249.07,6451.25,6161.83,289.4200000000001,1080000.0
802,0.0288764537328037,0.03067764184325154,0.01537638783658327,0.015636329309750615,0.012220411348707867,0.020140409975711704,0.03222077513182296,0.03214958026712428,0.013211596929806287,0.016096646055800818,0.013338201310053761,0.0134548295907515,0.03491031375723866,0.018493357692259554,0.023052231117845597,0.02416558627331119,0.02747229869255423,0.028278452242912398,6324.43,6371.42,6247.64,123.77999999999975,865530.0
803,0.037227627662710504,0.03601504917266223,0.015594055048672466,0.018946705331947037,0.011699493193148844,0.008269954793631509,0.03262636463531867,0.04150347165218388,0.012623448701690446,0.01008807776596594,0.015629118665912992,0.012413771308421577,0.029159392491306255,0.020410491776048072,0.023358496393465662,0.022429694579364327,0.02552981169968996,0.017337742442793184,6295.54,6415.51,6199.19,216.32000000000062,1430000.0
804,0.04794048835154677,0.03954485704540589,0.024710504466168404,0.021651729534921955,0.013543031568071639,0.006006618706124436,0.02885066186962843,0.05770220167530019,0.016999418669269607,0.014324967299002137,0.015323812154572704,0.01399866429023677,0.03911338124646974,0.03945574690809858,0.020032831878537515,0.01398238040565967,0.023158371646356358,0.02723279714176838,6337.11,6357.89,6208.28,149.61000000000058,1180000.0
805,0.04033239679814713,0.035500721984742585,0.03005865650983474,0.14025398539076048,0.01342289436875563,0.009084235867516114,0.07739378476745896,0.08023335852804143,0.01230846921744296,0.013790905975781809,0.008263813163764372,0.014086992626919252,0.037122349258309054,0.02406354504374265,0.020115926946354525,0.020005000079522387,0.024023079345527283,0.024527403150286304,6492.0,6534.89,6337.08,197.8100000000004,1130000.0
806,0.03272078011051913,0.029424935655214816,0.018578436676852057,0.015707658145121317,0.011825157515804902,0.011784570846649559,0.02891031511827565,0.017487952701452543,0.0074612987792706115,0.008066838602067332,0.02229282106678735,0.012467667460565298,0.024889787450146486,0.027173736454480218,0.013069291128886523,0.017178251305436536,0.01801173471540422,0.009988335981730649,6486.01,6591.59,6393.84,197.75,1330000.0
807,0.017656538691552637,0.016458688500317845,0.018924263409277726,0.01995552677834853,0.006365948643921147,0.004702148298916621,0.008113641830254802,0.009554707889955029,0.008298180553338192,0.005463332788897806,0.0037100867782288087,0.002637068340008704,0.012871347293787604,0.016131792870572214,0.006876118770845966,0.005764788447119891,0.010694734707610905,0.008720020171679404,6522.08,6573.19,6473.47,99.71999999999935,1200000.0
808,0.021094419782514133,0.021515102519895624,0.005100662826745541,0.009268405537550602,0.006004764141604531,0.0038248890983745678,0.005691200206801267,0.009212350333827899,0.005474259998886087,0.006784977847088035,0.004059877848621911,0.0070441118485292074,0.015723976401087043,0.0106080389932189,0.004491510851243364,0.004226927173419696,0.004299832839381556,0.006067470020496872,6502.44,6525.05,6404.31,120.73999999999978,1350000.0
809,0.03371029780452437,0.030978888671289822,0.015942743066339273,0.01854334835441273,0.010885525957690906,0.003061570512222939,0.022741109746885854,0.026205606253721887,0.011483281018092126,0.013076861157066324,0.014421126827507347,0.012037675292048605,0.030508735434829463,0.021857849145224265,0.015578899618172607,0.018115715969577423,0.015049801198411766,0.02488189413175433,6261.48,6538.82,6216.83,321.9899999999998,1310000.0
810,0.03338132910267976,0.030160739794118863,0.023300472118444396,0.021740973677732953,0.010024157829458943,0.009058860615998709,0.029929064466038897,0.031510852448682014,0.012164622670561943,0.010372604193757334,0.012773576444763636,0.01549340053703528,0.03125075322251159,0.020275170931864244,0.011387816706907535,0.022633771725133704,0.021095325593130154,0.017240478639610052,6346.44,6393.39,6238.25,155.14000000000033,907940.0
811,0.03546299038858877,0.03913076114187993,0.012717983671439786,0.015691909045525705,0.01044948008335389,0.005110542741570697,0.0388345253766309,0.02939722591321972,0.01123010228159048,0.008901794583138944,0.024171455500870936,0.022916529626159234,0.02941370153600213,0.02591370800427698,0.020369346763030736,0.016468991066677423,0.022066623032378867,0.02353109336403299,6398.8,6522.9,6131.02,391.8799999999992,799960.0
812,0.04527419610714733,0.04117843677943509,0.025829155579546636,0.014245024178843218,0.010894937185556971,0.016091810906412356,0.03752697862445358,0.03412966422524031,0.012740017856815725,0.015506542897393713,0.029045845628622467,0.04048268647716191,0.032177836008775065,0.027025792520364546,0.01572864362739169,0.02226548650645368,0.02387646918407622,0.026300565018514067,6505.9,6551.93,6361.33,190.60000000000036,757130.0
813,0.059502723103123316,0.048577744463988756,0.05489770109115438,0.030869781611469475,0.030060992323962636,0.027604970709524352,0.0572541110657443,0.05058258786102253,0.018243455615237946,0.019641716149692595,0.03587481721331232,0.023742541407084115,0.047598310234598123,0.04983476286695356,0.029655194786478208,0.02617940334872852,0.032200213131697186,0.03976384166826458,6762.06,6785.22,6501.01,284.21000000000004,955880.0
814,0.024216986860669407,0.03067754458158737,0.017464888780026652,0.019861437978678273,0.009535840073362096,0.014598703539993353,0.032295711494962374,0.01713630836776412,0.007118949901177054,0.008354331741008074,0.010360271899948474,0.0027722161005103406,0.026901049376413477,0.019321579350537615,0.007708524294320875,0.00648547883495017,0.006993790267895611,0.0157056878678724,6716.6,6834.49,6633.01,201.47999999999956,755390.0
815,0.026932873087603806,0.022274083334072565,0.010069393749066208,0.014962811384801775,0.006361548574423494,0.003822045203658542,0.021904321970319697,0.009102596794697616,0.01118085051167687,0.008019133665433598,0.003285969805398095,0.008747693127751078,0.013249005347690745,0.01481980339777593,0.005290829824079745,0.00797787383546901,0.010244924558646689,0.008867392776702879,6702.7,6768.56,6663.9,104.66000000000076,709020.0
