,exch.binance.flow.in.ntv,exch.binance.flow.out.ntv,exch.bitfinex.flow.in.ntv,exch.bitfinex.flow.out.ntv,exch.bitstamp.flow.in.ntv,exch.bitstamp.flow.out.ntv,exch.bittrex.flow.in.ntv,exch.bittrex.flow.out.ntv,exch.gemini.flow.in.ntv,exch.gemini.flow.out.ntv,exch.huobi.flow.in.ntv,exch.huobi.flow.out.ntv,exch.kraken.flow.in.ntv,exch.kraken.flow.out.ntv,exch.poloniex.flow.in.ntv,exch.poloniex.flow.out.ntv,close,high,low,high-low,volume
1471,0.023321926129794585,0.03693495060615189,0.0014627498996634776,0.0010018035350602627,0.021833064117415497,0.022126900028085813,0.00115859081559516,0.007308129525426825,0.0017305874398747469,0.0019166995000332945,0.0,0.0,0.009184523371360255,0.006158709360674866,0.0021493197142346708,0.005427610297514513,241.22,243.55,238.81,4.740000000000009,2520000.0
1472,0.01863405886415612,0.022975850373414843,0.001439104377506197,0.0023554449916914355,0.006240407137583088,0.01124293908478555,0.0011782757465846332,0.0013100213596889789,0.010584842945322666,0.003575210813507551,0.0,0.0,0.0021462773589596687,0.004151031802832836,0.0012551829817266408,0.0014820088907362692,239.24,240.35,237.49,2.859999999999985,1450000.0
1473,0.02509061244551045,0.026682717617532083,0.000912406696032264,0.0019015869794342033,0.004310516584270843,0.004294205654884502,0.0026274952002516842,0.0019873823404218103,0.0032435150066334735,0.001271181038334224,0.0,0.0,0.005808663311643978,0.0067656193061585755,0.0024124299157313326,0.001947427074306064,242.66,242.94,238.85,4.090000000000003,2110000.0
1474,0.05337046857409927,0.05030812357473783,0.00344398489821391,0.0035265626528827978,0.007977661016342327,0.012723287484661542,0.0024376600862697226,0.007120553071494756,0.0029548786924977976,0.010612292895813676,0.0,0.0,0.013706637821738133,0.008685848004399763,0.002646953150840837,0.0019465493358881542,239.54,242.96,237.14,5.820000000000022,694520.0
1475,0.028378556688998757,0.04222269980669147,0.0015385533968171187,0.001477361177068026,0.01867838759695059,0.012363193022006487,0.002018009531024863,0.007197662079994581,0.031673884147650364,0.037151277999905946,0.0,0.0,0.008049252305169747,0.009453037058207825,0.0012878798262015861,0.005111494147966376,240.47,241.77,239.08,2.6899999999999977,971730.0
1476,0.02859060105669394,0.034132850639102395,0.0009148552907770593,0.0008586099387369585,0.007396492729755088,0.008916434292187492,0.0024830239315733523,0.0015784360371871847,0.0017850576111856596,0.0065033896391181135,0.0,0.0,0.006300304937120562,0.006381885104123117,0.001748009077770476,0.002494174338298504,238.47,239.3,236.08,3.219999999999999,842980.0
1477,0.03993348545788415,0.03209616492598173,0.0015731740404120516,0.0029553357325191364,0.0116903957876382,0.014498269549584261,0.0027577815864664227,0.003626959322165143,0.002869819327711472,0.009443019968452947,0.0,0.0,0.007846836817162113,0.009213286437580563,0.009013784505523828,0.003907892556733473,233.61,239.17,230.11,9.059999999999974,1090000.0
1478,0.029577764531754473,0.029598295769160118,0.002108077075534467,0.0023354780920256937,0.008961761733051977,0.010654234382296648,0.001554262559027627,0.0023770687695456394,0.004362687360222845,0.015669446494310242,0.0,0.0,0.005723154191622125,0.005891554751052084,0.005967325738791917,0.0073301017853457115,232.77,234.87,231.67,3.200000000000017,1560000.0
1479,0.02892689471821421,0.029875851752284445,0.0010944826954869965,0.0015723936696010767,0.004540233122869008,0.0034948636362897257,0.0013070172417989025,0.0014800888953296093,0.00031028908689618117,0.0014198514269725651,0.0,0.0,0.0036410460706530518,0.004006749372614247,0.0015958507448204356,0.0009565407485293673,235.85,237.87,233.1,4.77000000000001,1010000.0
1480,0.028470849646335318,0.0461596703106498,0.0006155200896394194,0.0007096591558227851,0.0016333402416763801,0.0055186599882518905,0.0011617571650465472,0.001328798765380044,0.0008830796522192019,0.0015582081559094437,0.0,0.0,0.0026481010519648967,0.004059034097074463,0.0016429259341795728,0.00418463530982847,239.16,239.52,235.28,4.240000000000009,201470.0
1481,0.07904844214793443,0.037620606984953335,0.001927967205275034,0.0007627145623573164,0.01101265552016103,0.008282060172632699,0.0017973595147428943,0.0023828663187366564,0.006499820398898323,0.00700165524911632,0.0,0.0,0.005485419749857472,0.008000637078892817,0.0019544631635429353,0.0047722167141581034,236.17,239.1,234.61,4.489999999999981,365160.0
1482,0.06054260693057407,0.04512643391237192,0.0034212061428552675,0.0012119335318987446,0.02868674072532484,0.01968279517543074,0.002243246048234665,0.0025412482174099788,0.005992120465383198,0.013169340695178592,0.0,0.0,0.012998169565415729,0.007581191732934595,0.004998231708345607,0.007448644243059859,245.87,247.0,235.78,11.219999999999999,496510.0
1483,0.06455781005809716,0.05123038971736616,0.00402426489566026,0.0023201214829585252,0.01871048866267627,0.020136445693855472,0.003729368006276063,0.002348268044075876,0.011743583314183667,0.005238644079345263,0.0,0.0,0.012699634535003354,0.006430997994272087,0.005475255713455429,0.0034104100615499895,264.18,267.71,247.97,19.73999999999998,240420.0
1484,0.09620808264707323,0.06457824022702728,0.004871683883576499,0.003838069230321493,0.036727614711062534,0.04053084934729163,0.0024743231189409223,0.01468724913579988,0.011949828947303613,0.013375782427154542,0.0,0.0,0.016247676049587705,0.010973830698189295,0.006434603265224915,0.006039654304942621,275.65,280.97,260.56,20.410000000000025,436760.0
1485,0.05770325197957993,0.053061929588021854,0.0024867048389497375,0.002096151733302492,0.017704530514548972,0.008981927577887043,0.005139153439320152,0.008863147548076565,0.016825785443658488,0.0032438805690143246,0.0,0.0,0.013911571042238223,0.01514436499849036,0.020501613588521525,0.00469077083666501,279.6,287.68,268.61,19.069999999999993,425000.0
1486,0.0695155912928116,0.05744580996117105,0.008778098166574886,0.004982334627653198,0.016218109509723005,0.018652615855360058,0.005607110755045624,0.00661737742006494,0.03438474262002626,0.0036865618328077968,0.0,0.0,0.012205358593832141,0.011071762493942866,0.009467443787098316,0.0046928320057044995,305.67,309.39,279.6,29.789999999999964,336350.0
1487,0.08768409235107619,0.07937361646497228,0.0034710630602302894,0.007045897845526719,0.04347214353062559,0.009568212332464576,0.003984363835744364,0.01152502839590997,0.002513712895121708,0.00401572605730598,0.0,0.0,0.017807344550132043,0.008772680229958979,0.005992598173226688,0.0054595534420767864,311.47,319.07,300.43,18.639999999999986,488520.0
1488,0.10042000496460443,0.08016064713214924,0.0035935711856332183,0.01258764679542119,0.028797105429037604,0.05847651742654173,0.004290854082776245,0.005036428878516637,0.026303813450362337,0.018962358377881603,0.0,0.0,0.01589534183668004,0.020055843112224397,0.010975931487453702,0.015627109192287443,322.23,359.78,316.6,43.17999999999995,716320.0
1489,0.05574360337028597,0.07001938551006902,0.003257442472005319,0.003419228532711583,0.020417465023928518,0.018739532930282896,0.0018825890136042287,0.0111236465135097,0.007973216067265237,0.004162165385536036,0.0,0.0,0.011344602132999683,0.010415223041326489,0.011717803675967487,0.01659599384885354,317.5,320.45,311.49,8.95999999999998,386780.0
1490,0.03843800259018199,0.05376484227633899,0.011945089440753499,0.0016772303868970008,0.024148262846756224,0.015323325110820303,0.0031181422901211437,0.0034549237784910385,0.004461647095702077,0.004091752217424632,0.0,0.0,0.008586622454452731,0.006855335341841085,0.010176852541749248,0.014415515388762064,318.14,326.47,317.03,9.440000000000055,620080.0
1491,0.062116417014000086,0.05574728004692797,0.004734741507303176,0.0023303328324256528,0.012018053145959662,0.016182466910891154,0.005161277894074497,0.008545094133434057,0.003667558113208414,0.008671875673030306,0.0,0.0,0.010289475232714012,0.00822278532556485,0.006888205961657294,0.005670102141005062,335.3,339.86,318.07,21.79000000000002,910350.0
1492,0.060410476504653775,0.05757139638632007,0.002658286373985645,0.006288058567503523,0.023933083300947,0.015636656973932964,0.006877803774319573,0.008404527917419389,0.017736573356182277,0.005692778606389384,0.0,0.0,0.010329015973927309,0.005345119895145729,0.007256807612609483,0.006535730146428315,346.94,351.71,340.13,11.579999999999984,1090000.0
1493,0.06262803887040888,0.05871341833860846,0.0020742584387015792,0.009184178762419174,0.01741110284083601,0.020362881097980352,0.004236260419027355,0.003718606454430878,0.0009956983110886786,0.0009831657036983613,0.0,0.0,0.01367741262093622,0.0069291052004352635,0.0038820854462440035,0.006039915201622213,387.45,391.23,358.51,32.72000000000003,1360000.0
1494,0.07611560378655742,0.0833597025627819,0.009884345153071848,0.006899497521614419,0.020064268805015575,0.02248110253479939,0.0033117149840907714,0.02915408100536659,0.0046627005204366336,0.0016241658404305003,0.0,0.0,0.008774570080193236,0.013445923122674659,0.006369630964568912,0.008497137140564,371.93,414.95,344.45,70.5,508550.0
1495,0.06115205987456476,0.05060113466988614,0.0021832804534698247,0.004170714388255813,0.020127004921270175,0.03801458341601979,0.00441600687077236,0.001898639655576587,0.02066230154532246,0.01719173481979375,0.0,0.0,0.014322249840733832,0.007685446191992443,0.006018244487313238,0.011187528862065952,386.25,394.79,376.48,18.310000000000002,195470.0
1496,0.05803020481275704,0.053772237627737994,0.0012179584577631723,0.005024199252823133,0.017013075712506067,0.02650189152201257,0.0041761685372304,0.003943273856278939,0.010306626295605834,0.005607901158184311,0.0,0.0,0.009106187969886444,0.016622103040750406,0.0041077170362212425,0.006467505831345539,389.79,402.84,381.18,21.659999999999968,105600.0
1497,0.04863950349555912,0.05068415905270403,0.004042520684524751,0.0017291034590183703,0.02635277383557752,0.017546850788382723,0.0019006981757411874,0.00601786186976284,0.0047558550773284065,0.006669746189679381,0.0,0.0,0.01020658281304625,0.00682094571824195,0.004722796869026326,0.004008668483234253,400.98,410.38,397.57,12.810000000000002,351820.0
1498,0.04016024367324326,0.05397130205513685,0.001279879980915896,0.0020640230071768163,0.021419160227873452,0.020769058708913428,0.0030845690058518686,0.00249986608505449,0.013675480203880175,0.007169542834758003,0.0,0.0,0.006800046727561565,0.005521666384013977,0.002980907773075853,0.004717396867948114,395.04,403.28,392.92,10.359999999999957,642800.0
1499,0.062437043489860775,0.06209266742136359,0.0009076024831586611,0.0037538777160947136,0.022786288015571785,0.05538780409278583,0.002778814605395038,0.0032282157693335942,0.014199111703561071,0.023763402693987846,0.0,0.0,0.019339798249346576,0.008154677405189874,0.0061900039464841666,0.004933334385101307,379.57,398.38,365.09,33.29000000000002,342670.0
1500,0.030447374006000515,0.03738071092761715,0.0011739234074716182,0.002565100142860728,0.006604346026052204,0.009405402609362738,0.00408154172038995,0.0039076944427005895,0.0027796973076606463,0.004305887671983629,0.0,0.0,0.005348107107967697,0.005558065720828046,0.006776271929688561,0.007871602033419906,397.56,397.58,376.32,21.25999999999999,174450.0
1501,0.04317039350778246,0.04300147271565053,0.0017746091165066686,0.004199243777429775,0.0061400779881520574,0.009574489057778895,0.003124949438689995,0.006451695953216517,0.008968606503530192,0.005760986813977576,0.0,0.0,0.004408410247270519,0.0075933564420941745,0.0038746333535054894,0.005344429979314887,390.28,400.32,384.27,16.05000000000001,283220.0
1502,0.05499190880816728,0.0715437008867177,0.0020267556097001843,0.0038298075722526725,0.04043359166949483,0.028855196565493846,0.003812827084305051,0.005483544084489733,0.004768673112799867,0.019960316169443246,0.0,0.0,0.004461738086180046,0.007920077903892632,0.002899537085238393,0.0036374538857634805,395.71,399.28,390.95,8.329999999999984,219770.0
1503,0.06223403750508071,0.06580581800974523,0.002237050383951378,0.002326326040826186,0.01314512631659552,0.024849367700485993,0.0022921673167436854,0.0029760588339734677,0.0023424087651647296,0.008357675167318968,0.0,0.0,0.008039061807576905,0.010675782338882098,0.0033810531036094055,0.0071170429855533695,378.94,398.33,366.89,31.439999999999998,347870.0
1504,0.054796338284400045,0.0866170427371248,0.0014271382869674204,0.004093990960499787,0.01539836589674068,0.012653599107963024,0.00530346144306458,0.011045633289480309,0.017669307874164,0.035060096847833074,0.0,0.0,0.017160911992044933,0.007484971250906331,0.005934557041532202,0.003908193260492822,387.19,389.5,366.09,23.410000000000025,1150000.0
1505,0.10709652095262523,0.06730765592190055,0.004504065099513765,0.003153509987134463,0.008747874634564343,0.050651234165694205,0.0035234406861261764,0.009828106133394986,0.02107683187010739,0.00654054486276778,0.0,0.0,0.014682123450488829,0.01095559675208445,0.007338384323483127,0.020932177506339036,424.97,431.71,377.01,54.69999999999999,593560.0
1506,0.08810906070267698,0.05487632784215428,0.007080124162154616,0.003582985824540498,0.04467756577798343,0.023300378037301755,0.002405678242851547,0.008884513505692804,0.017017057652208196,0.02347758379887439,0.0,0.0,0.02830627693445549,0.016213068443602128,0.0027347710942196104,0.0068920181819068956,438.51,444.64,418.03,26.610000000000014,442310.0
1507,0.03673321356130638,0.048547111956436594,0.0010387384048612673,0.001549342759659848,0.010994074586600571,0.006746874489713202,0.0030232289912548197,0.0024194485587684307,0.04205037810242208,0.01344037250600059,0.0,0.0,0.006315397442540111,0.0051679727011037,0.005142362701633347,0.006273265026634039,432.57,442.89,424.74,18.149999999999977,1170000.0
1508,0.03762298178718074,0.04193370063189592,0.003083612666969711,0.002487660433843546,0.010141571713626051,0.011244639872412903,0.0033766470857192945,0.002930558128297486,0.0012892956516637082,0.0013476337222280469,0.0,0.0,0.0054956715110093465,0.007216165619279621,0.002855208175778475,0.0046250153965163064,433.85,436.95,412.94,24.00999999999999,503720.0
1509,0.05844885074564503,0.060176727493939694,0.004469056669491468,0.0023493781125068633,0.03489679018697525,0.02880652109244673,0.004645036185821616,0.004668317520142226,0.008836852213234101,0.004073374634774204,0.0,0.0,0.01205119727380976,0.013438250260130671,0.00838421088592341,0.006823817168801943,431.26,447.0,420.72,26.279999999999973,564750.0
1510,0.05341854747074171,0.057539759383648775,0.0012377963635101983,0.00299270234642138,0.01294909004960336,0.03582471139992043,0.004857737570653592,0.0030727172357471167,0.007554863511304602,0.0015683370429451253,0.0,0.0,0.011046723319094445,0.01014034591643659,0.010497214792049977,0.012221389814264582,422.19,426.14,415.73,10.409999999999968,271540.0
1511,0.05548170921389774,0.06783080862586009,0.002762241036633012,0.002546465122607896,0.024289457074205996,0.021601469630486887,0.003954158370112482,0.006894963430959173,0.0025634776519137307,0.006595913644583173,0.0,0.0,0.010847187782815175,0.007866304186890166,0.0053378776836823,0.00803591597670629,407.85,426.84,394.63,32.20999999999998,147190.0
1512,0.04812164113283812,0.06796419796284398,0.004208392992580029,0.002136561850704036,0.026706213631352047,0.017319583307679794,0.0029777511765970354,0.006538636329321507,0.0038580078239886834,0.0019170140585028363,0.0,0.0,0.009095288792697742,0.015508584580435901,0.0058322344592044145,0.0048519116793904506,416.04,419.09,402.63,16.45999999999998,253510.0
1513,0.05098478804279358,0.06255872808265642,0.006087217416644793,0.003948479942229908,0.022555512469477696,0.02989923350442418,0.013487413723778475,0.006165467413309868,0.004833720798934952,0.00936513249858916,0.0,0.0,0.027110201894644522,0.02564724995510946,0.004200990256341788,0.014820055699687171,387.98,418.78,385.2,33.579999999999984,412070.0
1514,0.047125341343441124,0.042100561440735436,0.0019664757895101726,0.0017616436231367794,0.00950015515652295,0.010108028449450012,0.001573346295308422,0.005679544424805514,0.0014592379836696704,0.002633208955419868,0.0,0.0,0.017766105516356833,0.015807525307155942,0.002492279205329906,0.005198377030509961,395.46,397.18,379.8,17.379999999999995,202570.0
1515,0.024186976730394546,0.0312668766051348,0.0009124625857920975,0.0012682634492147968,0.0031624803351584766,0.004528160097647717,0.008048611089704595,0.0023151383503306994,0.0019056058479678991,0.0011862157540156457,0.0,0.0,0.006967489406670347,0.00431348469086052,0.002780201463554625,0.007116452129058468,390.72,397.58,383.56,14.019999999999982,375990.0
1516,0.052356241955136586,0.04119560026672056,0.0016420341008911551,0.0010915435191695194,0.020802012940802132,0.021264342985699364,0.004029096326488532,0.0036461864574059803,0.012261016320651434,0.007251560855586834,0.0,0.0,0.019918228549397645,0.01969030465686501,0.007812468280306814,0.004984736532485985,408.03,410.39,387.72,22.66999999999996,96060.0
1517,0.06014888089699543,0.06550383867679528,0.0007927043177340326,0.002660768286783265,0.01935495837179933,0.022938765387735753,0.002263730512217299,0.003034530348034135,0.010230535933533196,0.031667677954123556,0.0,0.0,0.013703702072687509,0.016391832068259147,0.009007243061545598,0.004482682186334106,383.34,409.1,370.38,38.72000000000003,152450.0
1518,0.043307343854415085,0.04599080541643997,0.0006628006033633334,0.0025547463696179726,0.04299359018443832,0.021329457437628076,0.009049055366745627,0.003624101804071505,0.02198251831330611,0.009280400661686176,0.0,0.0,0.011487466400689872,0.02549523234594646,0.007159646904072416,0.006035586098140581,386.02,393.33,377.76,15.569999999999993,453560.0
1519,0.040158054295280715,0.051373320384507856,0.0010449607948940574,0.001918909182823663,0.004839033349402028,0.013620921181843257,0.003680172612530314,0.007705804326408994,0.004608758609476641,0.005601494714838528,0.0,0.0,0.004866212062844103,0.013725548141164931,0.00432728598231617,0.006987063776438669,382.99,387.86,377.32,10.54000000000002,584480.0
1520,0.08143563989449075,0.06344904747777075,0.0016879871862008906,0.0008469250691879354,0.02676752976280023,0.012967957657968267,0.0028893555520503543,0.006801259885623955,0.005913413003046924,0.02945938085181095,0.0,0.0,0.008340300069554002,0.005967527223344102,0.005047794782764322,0.006309719061446199,395.54,398.08,388.28,9.800000000000011,757870.0
1521,0.05193831797948694,0.049361858984465386,0.001870615853772882,0.0015022530807516801,0.008735723471878268,0.006172831083471655,0.0034489968353550613,0.002248493328857484,0.008009497812922805,0.0031663662553818414,0.0,0.0,0.005455651507256952,0.008716020130389779,0.0023312512617836593,0.0038368292430408023,398.95,404.11,392.52,11.590000000000032,472380.0
1522,0.07458900878236807,0.08785897195790081,0.0023571786523056432,0.0036607856494565417,0.010328094253390933,0.014990591802866757,0.011197479431339757,0.014943342245813333,0.011819301638535886,0.008018317137986303,0.0,0.0,0.005121338627548732,0.007956428902571998,0.006561112733986718,0.009531880351654616,429.18,430.11,407.15,22.960000000000036,643590.0
1523,0.10177749405834405,0.10173691841057696,0.0014099364756511598,0.006061760892540882,0.013498480502019995,0.016223103114091794,0.08661579256031202,0.09719629931224072,0.011238012106159712,0.013017056837702788,0.0,0.0,0.007770770429888421,0.00954133823653619,0.006900568712614862,0.01054812388352819,434.14,436.58,420.61,15.96999999999997,1260000.0
1524,0.1169025392592522,0.1263175974806536,0.005980696023557042,0.013130612672848055,0.02691874355463037,0.04040228571712993,0.09117349956833085,0.0987378334090862,0.010100607151668176,0.01761979017103583,0.0,0.0,0.017400971613861983,0.02416062971922563,0.006495356149281294,0.01569475752688867,475.99,483.63,442.6,41.02999999999997,649590.0
1525,0.11024616936086128,0.10582830022018255,0.003227483589992728,0.007959820388831286,0.026659771090757928,0.018894683878496427,0.030264475191949244,0.031106086223888024,0.014238609070008413,0.019730328094244822,0.0,0.0,0.018224836374662625,0.017591486991553086,0.012737893581216745,0.007859942914725563,439.83,481.22,421.58,59.64000000000004,862960.0
1526,0.113036651026818,0.12591004744838066,0.005051113204458672,0.007332064996868729,0.015843958043927492,0.015473493219118483,0.08047218328226405,0.07664284066087673,0.01235178884352555,0.013457022006883942,0.0,0.0,0.020654311615452847,0.01982954128871784,0.0072897082299383156,0.0017902774255839217,382.46,450.71,374.19,76.51999999999998,645090.0
1527,0.12019861180891746,0.11640018039244099,0.0018899778202758307,0.008079131870309378,0.0313686827793509,0.02515597769190274,0.027797321884536066,0.027441945680668337,0.01800172832406765,0.030138492287822338,0.0,0.0,0.026066212059542647,0.016544883306864867,0.006037080761858908,0.004174734921151216,385.91,400.18,364.11,36.06999999999999,507160.0
1528,0.13669253928282546,0.12024078115160103,0.0046447205493389005,0.005345616880062959,0.03849633613688569,0.01225787322399399,0.0656350088139317,0.021000415654925546,0.008094916448636347,0.005252305132752122,0.0,0.0,0.019894658413869712,0.02353603326309238,0.007604769302177523,0.002647926175963748,335.24,394.66,310.93,83.73000000000002,1650000.0
1529,0.0858693249789492,0.10009203661587407,0.0037344765971509234,0.0045242157466422765,0.022419636144723303,0.01975828819561683,0.013242196601163056,0.031848141315953135,0.004736228987122486,0.0038237748845402096,0.0,0.0,0.010240985898095557,0.009482172978869942,0.00538706119765131,0.009978829538655266,352.69,360.31,316.82,43.49000000000001,769980.0
1530,0.07734786188310554,0.0789087135929059,0.001811459886916992,0.006113176504784625,0.03199871188179536,0.0349313329930792,0.011418911186819137,0.011849534001207257,0.01968403623244381,0.008241798500045576,0.0,0.0,0.01202972724395682,0.012837463559392625,0.006972290939698787,0.008117226788541982,353.7,358.54,323.67,34.870000000000005,429970.0
1531,0.07702846791444921,0.08420146863756633,0.0019977433561930813,0.002081304713357332,0.01710420076880476,0.032915355214908765,0.022925728750252675,0.020200383214730222,0.014266079877654773,0.03131628651290053,0.0,0.0,0.011878068700748461,0.013991551848704901,0.007140904737731248,0.0015860008238381003,337.45,356.57,325.75,30.819999999999993,900720.0
1532,0.05634519874337124,0.0708623764537101,0.00234290648366254,0.002468806181933667,0.02540316523361521,0.016030966190026023,0.011940051012913882,0.012908905829783006,0.008840615818568986,0.016829267652686105,0.0,0.0,0.013557195207303524,0.011373446914692099,0.004819003746612238,0.005076285380118818,351.15,359.2,331.01,28.189999999999998,437250.0
1533,0.1107010014606395,0.11410798300314061,0.001691577794215739,0.004417759755084367,0.02245819096853565,0.02027151490856966,0.0024168881562378515,0.007590928575621686,0.019367359876363243,0.008251262915147696,0.0,0.0,0.008725739249911733,0.011509511410551893,0.0113225971654496,0.004039654057137701,368.09,377.54,350.44,27.100000000000023,174840.0
1534,0.07595639246715594,0.07299678953516212,0.0013517632470426305,0.003080931182489679,0.01069521721350622,0.009461681359577815,0.021225315134270246,0.0298300547634983,0.0028200974495027837,0.002891564879174405,0.0,0.0,0.005508214672105826,0.008203762458978315,0.007103154150547551,0.004517946517355828,373.99,375.31,356.15,19.160000000000025,193410.0
1535,0.06697796813807427,0.05444820974224732,0.0009527347694578968,0.0019193892653763215,0.0036261132728916266,0.005654933299958213,0.013909336753144909,0.019454706832854392,0.0014970724901154165,0.0015612770127696727,0.0,0.0,0.004718510083538113,0.005594190448672493,0.0021008025168481053,0.0033551050567954908,388.04,388.14,369.96,18.180000000000007,403460.0
1536,0.07410606078434405,0.06351503736316055,0.0006402008799172828,0.002177145886107969,0.013119435489316853,0.014294932863417162,0.011659949581224719,0.005284875450235733,0.004782313830865633,0.005124704196810895,0.0,0.0,0.005375129755034535,0.008809553124607511,0.007297501609188393,0.005620890267202216,366.28,383.85,357.71,26.140000000000043,173210.0
1537,0.08249738690586145,0.07849770306197569,0.0010876629444804885,0.0028037625412537653,0.026448238929306492,0.012665545020783712,0.04287247975564622,0.047420658843493856,0.020235113886549645,0.021415991652865212,0.0,0.0,0.019142309123552803,0.0092994166790591,0.010764705959611511,0.011178111739606844,377.26,382.82,370.75,12.069999999999993,106010.0
1538,0.07920593000870116,0.06756243580032406,0.0010772323140619843,0.0007385843810182216,0.02108521412743814,0.02677731739501375,0.07405568653033637,0.06281972897015112,0.00844307586856559,0.007804664166125435,0.0,0.0,0.006057871326049333,0.015097479999393312,0.0053109719985925,0.010814352683030975,364.16,382.28,362.54,19.739999999999952,283230.0
1539,0.06299833733725257,0.08446372959922645,0.0014734104858063976,0.002239894192958172,0.01198685215938264,0.014310415980807678,0.006093587510845435,0.02267224890134753,0.014125809546098069,0.02038527293330363,0.0,0.0,0.012446456307586281,0.018010900521425285,0.00806062606985095,0.0034983976560079223,365.09,370.9,363.23,7.669999999999959,210470.0
1540,0.08864374633518163,0.12241184057091405,0.0015783409048403224,0.0022214345388143855,0.011855572438931821,0.02600686030508819,0.003753048861725186,0.013780029627359146,0.009504931575589251,0.0203904852497637,0.0,0.0,0.011812679390588325,0.015158858134870666,0.006221373219975513,0.008216322760958406,389.54,394.57,364.04,30.529999999999973,195510.0
1541,0.09171994781845103,0.10953446885613993,0.001559612090792758,0.002227872479580882,0.010785181275261025,0.014427530807156572,0.03398512523446294,0.04586497293136592,0.0044787913387333905,0.05354815936214242,0.0,0.0,0.008935598335530131,0.016408205410338134,0.0075558694775315054,0.003165599229377804,384.47,391.69,379.76,11.930000000000007,703650.0
1542,0.05767573190055195,0.07056783650887793,0.0002509067047805248,0.0011503264495836079,0.0030495291294927143,0.0027208757191296827,0.002038640705528531,0.0020970767303643435,0.0022565289897607185,0.011634854031254985,0.0,0.0,0.0025750795061315903,0.005416097716414164,0.0023567280656826913,0.0021004245831113865,385.27,389.7,382.61,7.089999999999975,349340.0
1543,0.06589962785307528,0.07284330401814205,0.008333998277878153,0.0006179392570461592,0.008926639785118573,0.008481093944764493,0.006958076797541805,0.0067216558858858065,0.001795265686243012,0.04003786385323147,0.0,0.0,0.005278130623562474,0.007089350860766576,0.0016615582738740305,0.007069970179512866,371.02,380.84,369.05,11.789999999999964,219190.0
1544,0.10473616237184306,0.10159643883562362,0.0064810019936184585,0.00564296491597664,0.023361523738576417,0.022229307725016658,0.011602167186708402,0.003346492201872641,0.03668618170199076,0.04475832227582454,0.0,0.0,0.011067140809029012,0.014722550972430944,0.013540938067921449,0.018626344572104735,340.19,376.42,332.74,43.68000000000001,243520.0
1545,0.07211237732219909,0.06446318483022276,0.0012910855666721647,0.015030882357738027,0.013518604701861692,0.027095042073568176,0.005956916875916776,0.0031717550026551236,0.01115501261379809,0.026243463451787657,0.0,0.0,0.01058290633989335,0.007930256229444356,0.0033982440522384734,0.0035675117619713846,344.25,346.8,335.89,10.910000000000025,718170.0
1546,0.07281539971855686,0.07979498521751932,0.00786363172972684,0.00513760797389835,0.011790284027987508,0.019880328613396246,0.0067218822522304746,0.0024944571702538703,0.005787749374620046,0.038227394260207,0.0,0.0,0.009807946758956949,0.013734348768239816,0.010890061272987995,0.09114851141170881,320.19,344.61,314.7,29.910000000000025,822130.0
1547,0.07430697002272829,0.06738972843807133,0.009452920327026439,0.002005479654866411,0.025615263965850007,0.020489544556934688,0.008504599782654406,0.0039044746273842025,0.01154938926456174,0.008209562178691857,0.0,0.0,0.008442235485959952,0.009798153354999952,0.002575371349886927,0.009874422068288988,349.18,352.84,317.14,35.69999999999999,357120.0
1548,0.06568624858358267,0.056533624941173075,0.0022460168206268373,0.0014350551451209788,0.010529236088616103,0.016371889126206744,0.00396643044110826,0.007288659338144799,0.006101012180302922,0.013791992327339266,0.0,0.0,0.007177280464296647,0.013394152264298851,0.0036899951529442963,0.009351827259886931,352.02,358.04,338.01,20.03000000000003,361700.0
1549,0.04367562340452028,0.05017617469746459,0.0011917587199428285,0.001907964435415613,0.002376482684512993,0.0051352159657650255,0.010644938782014708,0.015154375334138385,0.0012710260885644587,0.001407015234937477,0.0,0.0,0.0020220859945718215,0.00474998584238512,0.0011751841445778789,0.0026065056278613405,354.23,355.52,348.76,6.759999999999991,1260000.0
1550,0.043116362323732615,0.05426725034539973,0.004578566191868407,0.0006696615730251575,0.0018009770274397977,0.003723909120247572,0.014551780670848035,0.013833621232494575,0.0012491405229441725,0.005071615749266966,0.0,0.0,0.003792364091762195,0.003164221542038447,0.13849170842115288,0.1446343289348139,357.73,361.72,353.42,8.300000000000011,492640.0
1551,0.0486431872338287,0.053857610804465286,0.0019544235727968844,0.0008898755180318259,0.008502254139676521,0.009922640273516536,0.005695395845817985,0.006938932989846411,0.005348630224551269,0.010829124919245838,0.0,0.0,0.014027407440986846,0.0051930183657511,0.004327028047132785,0.0055134355475334315,354.01,368.15,352.09,16.060000000000002,474760.0
1552,0.048723660233391405,0.058391899567306144,0.0007118704885627189,0.002087480376584298,0.017571889346566835,0.008654102439165047,0.008732168091834528,0.008955414571485866,0.0025453982632625822,0.006164176451345742,0.0,0.0,0.009455274098988723,0.01163750302841811,0.0042315709327956155,0.0027571404084652936,359.92,360.59,350.49,10.099999999999966,959410.0
1553,0.04147666769471609,0.05145033919098202,0.0005813029262209009,0.0008566655624182535,0.006987392258153101,0.015966821851669127,0.027857826378784308,0.034159098094738126,0.0047274099884515725,0.003749809210834873,0.0,0.0,0.002884305787017153,0.009392855393013563,0.002201223709987693,0.005026113660421311,359.82,361.43,355.4,6.03000000000003,526520.0
